Format Version,1.23,Take Name,cap_016,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.29.36.444 PM,Total Frames in Take,3109,Total Exported Frames,3109,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1564,6.516667,-0.832372,0.050332,0.138674,-0.534223,-0.038630,0.175550,0.169916,-0.822095,0.561423,-0.051071,-0.079723,0.184947,0.156123,0.253390,-0.001132,-0.000210,-0.000118,-0.999999,0.038810,0.138554,0.300311,0.215502,0.141369,0.428400,0.168501,0.141599,0.560937,-0.122331,0.143381,0.486979,-0.123404,0.141797,0.557616,0.231241,0.122185,0.562546,0.039068,0.125286,0.380435,0.197790,0.130624,0.380954,0.039254,0.127739,0.298991,-0.107525,0.133016,0.377992,-0.108020,0.132502,0.298682,0.196894,0.145273,0.300035,,,,0.038748,0.133195,0.223370,-0.107985,0.132397,0.225661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193944,0.157364,0.221303,,,,0.338773,0.114986,0.286104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035510,0.273290,-0.077896,-0.082497,0.215137,0.084504,-0.076509,0.277505,-0.060114,-0.018186,0.194757,0.092471,-0.036218,0.243245,0.082111,,,,0.360373,0.182044,0.325625,0.312803,0.214517,0.293580,,,,0.321031,0.309857,0.276891
1565,6.520833,-0.832564,0.050565,0.138876,-0.533849,-0.040118,0.175294,0.170358,-0.822313,0.561031,-0.051237,-0.080134,0.184908,0.156153,0.253434,-0.001155,-0.000218,-0.000086,-0.999999,0.038789,0.138559,0.300299,0.215487,0.141359,0.428388,0.168471,0.141581,0.560919,-0.122346,0.143386,0.486974,-0.123426,0.141804,0.557607,0.231236,0.122168,0.562530,0.039051,0.125290,0.380423,0.197768,0.130632,0.380957,0.039225,0.127738,0.298986,-0.107548,0.133018,0.377983,-0.108042,0.132493,0.298673,0.196881,0.145269,0.300029,,,,0.038742,0.133181,0.223355,-0.107997,0.132401,0.225650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193937,0.157353,0.221304,,,,0.338724,0.115143,0.286021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036917,0.273177,-0.077369,-0.083944,0.214935,0.085005,-0.077942,0.277512,-0.059641,-0.019658,0.194529,0.092894,-0.037674,0.243110,0.082653,,,,0.360334,0.182298,0.325597,0.312705,0.214642,0.293539,,,,0.320872,0.310045,0.276764
1566,6.525000,-0.832846,0.049962,0.138517,-0.533558,-0.041467,0.175023,0.170788,-0.822503,0.560680,-0.051349,-0.080565,0.184846,0.156214,0.253499,-0.001248,-0.000211,-0.000074,-0.999999,0.038774,0.138602,0.300283,0.215463,0.141371,0.428378,0.168454,0.141562,0.560915,-0.122381,0.143401,0.486953,-0.123450,0.141804,0.557583,0.231247,0.122167,0.562507,0.039026,0.125292,0.380413,0.197735,0.130640,0.380958,0.039193,0.127733,0.298972,-0.107575,0.133034,0.377973,-0.108070,0.132494,0.298659,0.196848,0.145305,0.300021,,,,0.038724,0.133180,0.223345,-0.108026,0.132400,0.225638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193884,0.157371,0.221301,,,,0.338668,0.115318,0.285925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038404,0.273181,-0.076845,-0.085323,0.214707,0.085463,-0.079387,0.277346,-0.059110,-0.021054,0.194350,0.093336,-0.039100,0.242919,0.083143,,,,0.360280,0.182573,0.325571,0.312594,0.214777,0.293510,,,,0.320711,0.310244,0.276651
1567,6.529167,-0.832998,0.049975,0.138993,-0.533196,-0.042862,0.174749,0.171260,-0.822727,0.560263,-0.051783,-0.080894,0.184803,0.156237,0.253473,-0.001234,-0.000219,-0.000062,-0.999999,0.038762,0.138580,0.300282,0.215444,0.141353,0.428371,0.168450,0.141532,0.560920,-0.122397,0.143381,0.486950,-0.123468,0.141802,0.557583,0.231262,0.122152,0.562505,0.039002,0.125285,0.380405,0.197712,0.130634,0.380949,0.039173,0.127722,0.298969,-0.107598,0.133020,0.377957,-0.108085,0.132490,0.298643,0.196824,0.145311,0.300003,,,,0.038708,0.133144,0.223328,-0.108039,0.132406,0.225632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193863,0.157365,0.221323,,,,0.338550,0.115632,0.285865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039900,0.273120,-0.076289,-0.086776,0.214550,0.086073,-0.080871,0.277274,-0.058564,-0.022458,0.194140,0.093762,-0.040547,0.242675,0.083669,,,,0.360212,0.182869,0.325566,0.312439,0.214940,0.293438,,,,0.320526,0.310396,0.276512
1568,6.533333,-0.832936,0.049782,0.139376,-0.533211,-0.044178,0.174609,0.171781,-0.822684,0.560179,-0.051312,-0.082202,0.184536,0.156399,0.253887,-0.001295,-0.000215,-0.000053,-0.999999,0.038755,0.138606,0.300282,0.215424,0.141363,0.428365,0.168456,0.141528,0.560929,-0.122417,0.143383,0.486950,-0.123481,0.141805,0.557574,0.231264,0.122135,0.562515,0.038985,0.125278,0.380404,0.197699,0.130641,0.380954,0.039163,0.127704,0.298972,-0.107613,0.133016,0.377962,-0.108107,0.132484,0.298638,0.196807,0.145315,0.300006,,,,0.038689,0.133093,0.223320,-0.108049,0.132391,0.225630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193841,0.157317,0.221338,,,,0.338472,0.115793,0.285774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041433,0.272958,-0.075802,-0.088177,0.214417,0.086601,-0.082364,0.277155,-0.057987,-0.023808,0.193993,0.094267,-0.041948,0.242537,0.084228,,,,0.360161,0.183125,0.325568,0.312193,0.215133,0.293433,,,,0.320347,0.310590,0.276375
1569,6.537500,-0.833259,0.048332,0.138495,-0.533070,-0.045387,0.174289,0.172233,-0.823306,0.559270,-0.053091,-0.081031,0.184867,0.156256,0.253211,-0.001253,-0.000128,-0.000039,-0.999999,0.038789,0.138566,0.300309,0.215408,0.141337,0.428398,0.168485,0.141520,0.560958,-0.122408,0.143360,0.486950,-0.123482,0.141789,0.557567,0.231224,0.122093,0.562624,0.039001,0.125241,0.380399,0.197718,0.130617,0.380952,0.039175,0.127677,0.298972,-0.107605,0.133004,0.377953,-0.108095,0.132462,0.298639,0.196814,0.145292,0.299994,,,,0.038703,0.133018,0.223320,-0.108032,0.132372,0.225632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193863,0.157258,0.221333,,,,0.338373,0.115828,0.285456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042973,0.272873,-0.075263,-0.089505,0.213990,0.087127,-0.083907,0.276937,-0.057487,-0.025115,0.193845,0.094763,-0.043356,0.242277,0.084717,,,,0.360106,0.183425,0.325588,0.312265,0.215392,0.293281,,,,0.320165,0.310778,0.276231
1570,6.541667,-0.833214,0.048150,0.138865,-0.533060,-0.046729,0.174104,0.172744,-0.823611,0.558693,-0.053624,-0.081561,0.184887,0.156239,0.253236,-0.001239,-0.000110,-0.000037,-0.999999,0.038813,0.138544,0.300313,0.215428,0.141318,0.428401,0.168501,0.141507,0.560965,-0.122386,0.143346,0.486945,-0.123467,0.141772,0.557570,0.231229,0.122078,0.562643,0.039018,0.125200,0.380399,0.197747,0.130590,0.380943,0.039195,0.127629,0.298975,-0.107589,0.132983,0.377948,-0.108077,0.132436,0.298632,0.196827,0.145273,0.299971,,,,0.038718,0.132948,0.223325,-0.108026,0.132350,0.225622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193887,0.157180,0.221316,,,,0.338296,0.115973,0.285325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044480,0.272687,-0.074745,-0.090940,0.213821,0.087658,-0.085456,0.276763,-0.056920,-0.026500,0.193651,0.095223,-0.044758,0.242120,0.085266,,,,0.360056,0.183730,0.325592,0.312247,0.215648,0.293253,,,,0.319962,0.310971,0.276042
1571,6.545833,-0.833358,0.046715,0.137957,-0.533197,-0.047947,0.173848,0.173233,-0.824057,0.557938,-0.054662,-0.081528,0.184998,0.156156,0.253021,-0.001071,-0.000107,-0.000065,-0.999999,0.038842,0.138456,0.300312,0.215457,0.141279,0.428393,0.168536,0.141513,0.560962,-0.122353,0.143321,0.486942,-0.123437,0.141751,0.557567,0.231241,0.122093,0.562656,0.039053,0.125150,0.380378,0.197775,0.130554,0.380924,0.039236,0.127576,0.298950,-0.107554,0.132958,0.377943,-0.108038,0.132409,0.298624,0.196853,0.145260,0.299949,,,,0.038736,0.132852,0.223309,-0.108000,0.132322,0.225614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193943,0.157092,0.221292,,,,0.338244,0.116104,0.285139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046036,0.272492,-0.074252,-0.092245,0.213375,0.088180,-0.087020,0.276455,-0.056412,-0.027845,0.193478,0.095751,-0.046191,0.241934,0.085737,,,,0.359991,0.184059,0.325618,0.312194,0.215831,0.293184,,,,0.319739,0.311196,0.275861
1572,6.550000,-0.833555,0.045619,0.137317,-0.533150,-0.049233,0.173548,0.173657,,,,,,,,-0.000985,-0.000167,-0.000122,-1.000000,0.038845,0.138426,0.300278,0.215478,0.141277,0.428372,0.168558,0.141536,0.560938,-0.122322,0.143317,0.486922,-0.123418,0.141739,0.557554,0.231294,0.122148,0.562545,0.039082,0.125145,0.380354,0.197804,0.130541,0.380897,0.039276,0.127569,0.298923,-0.107525,0.132956,0.377920,-0.108010,0.132399,0.298598,0.196864,0.145281,0.299932,,,,0.038752,0.132812,0.223282,-0.107990,0.132315,0.225594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193986,0.157040,0.221238,0.312173,0.216091,0.293096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047565,0.272353,-0.073763,-0.093621,0.213034,0.088594,-0.088603,0.276151,-0.055918,-0.029219,0.193316,0.096216,-0.047614,0.241615,0.086168,,,,,,,,,,,,,0.319520,0.311432,0.275641
1573,6.554167,-0.833809,0.043877,0.135719,-0.533309,-0.050527,0.173289,0.174111,-0.830637,0.550433,-0.063629,-0.054928,0.188700,0.155436,0.244856,-0.000976,-0.000172,-0.000133,-1.000000,0.038862,0.138427,0.300252,0.215511,0.141290,0.428321,0.168563,0.141542,0.560897,-0.122293,0.143314,0.486901,-0.123386,0.141742,0.557537,0.231290,0.122156,0.562541,0.039111,0.125140,0.380334,0.197829,0.130537,0.380866,0.039304,0.127562,0.298879,-0.107487,0.132958,0.377900,-0.107971,0.132407,0.298572,0.196913,0.145284,0.299902,,,,0.038780,0.132780,0.223261,-0.107964,0.132326,0.225574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194026,0.156989,0.221204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049118,0.272160,-0.073290,-0.094982,0.212533,0.089044,-0.090166,0.275827,-0.055466,-0.030592,0.193185,0.096708,-0.049146,0.241430,0.086631,,,,0.359802,0.184865,0.325623,0.312119,0.216334,0.293021,0.279158,0.267479,0.303839,,,
1574,6.558333,-0.833987,0.042187,0.134097,-0.533577,-0.051855,0.173088,0.174601,-0.827148,0.553222,-0.061257,-0.077590,0.186216,0.154805,0.250767,0.000227,-0.000280,0.000033,-1.000000,0.038766,0.137854,0.300251,0.215246,0.140920,0.428330,0.168568,0.141566,0.560877,-0.122283,0.143332,0.486886,-0.123369,0.141756,0.557533,0.231283,0.122183,0.562532,0.039129,0.125148,0.380324,0.197838,0.130541,0.380852,0.039323,0.127571,0.298864,-0.107469,0.132961,0.377889,-0.107963,0.132412,0.298564,0.196916,0.145331,0.299882,,,,0.038792,0.132761,0.223248,-0.107955,0.132345,0.225572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194039,0.156979,0.221166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050679,0.271975,-0.072777,-0.096409,0.212146,0.089443,-0.091764,0.275440,-0.054984,-0.031946,0.193075,0.097220,-0.050697,0.241250,0.087138,,,,0.359749,0.185185,0.325630,0.312018,0.216563,0.292961,0.278999,0.267722,0.303657,0.319123,0.311855,0.275188
1575,6.562500,-0.834280,0.040841,0.132508,-0.533619,-0.053267,0.172809,0.175121,-0.831003,0.549568,-0.064832,-0.056619,0.188610,0.155429,0.245016,0.000288,-0.000303,0.000041,-1.000000,0.038775,0.137825,0.300262,0.215263,0.140902,0.428355,0.168634,0.141566,0.560843,-0.122268,0.143333,0.486907,-0.123362,0.141754,0.557553,0.231275,0.122186,0.562546,0.039138,0.125150,0.380342,0.197846,0.130548,0.380863,0.039323,0.127555,0.298883,-0.107462,0.132968,0.377910,-0.107952,0.132416,0.298587,0.196893,0.145339,0.299896,,,,0.038794,0.132723,0.223257,-0.107946,0.132346,0.225588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194032,0.156958,0.221185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.052157,0.271818,-0.072199,-0.097888,0.211717,0.089932,-0.093295,0.275114,-0.054465,-0.033348,0.192947,0.097785,-0.052236,0.240988,0.087662,,,,0.359678,0.185477,0.325658,0.311922,0.216755,0.292934,0.278851,0.267896,0.303518,,,
1576,6.566667,-0.834384,0.039690,0.130899,-0.533941,-0.054748,0.172622,0.175703,-0.827571,0.552268,-0.062271,-0.079053,0.186126,0.154796,0.250961,0.000260,-0.000293,0.000056,-1.000000,0.038763,0.137848,0.300294,0.215263,0.140912,0.428379,0.168557,0.141580,0.560912,-0.122276,0.143345,0.486940,-0.123367,0.141773,0.557580,0.231279,0.122180,0.562555,0.039129,0.125164,0.380370,0.197838,0.130562,0.380893,0.039311,0.127568,0.298923,-0.107469,0.132983,0.377942,-0.107966,0.132434,0.298621,0.196584,0.145120,0.299998,,,,0.038786,0.132677,0.223280,-0.107947,0.132354,0.225619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193999,0.156976,0.221210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053659,0.271601,-0.071602,-0.099407,0.211394,0.090416,-0.094810,0.274661,-0.053964,-0.034763,0.192774,0.098360,-0.053855,0.240802,0.088239,,,,0.359607,0.185754,0.325706,0.311819,0.216925,0.292915,0.278707,0.268091,0.303430,0.318687,0.312249,0.274782
1577,6.570833,-0.834660,0.038680,0.129279,-0.533980,-0.056252,0.172339,0.176264,,,,,,,,0.000278,-0.000299,0.000100,-1.000000,0.038747,0.137845,0.300320,0.215222,0.140894,0.428431,0.168552,0.141592,0.560927,-0.122289,0.143370,0.486964,-0.123368,0.141785,0.557603,0.231273,0.122160,0.562572,0.039112,0.125189,0.380401,0.197831,0.130593,0.380918,0.039295,0.127573,0.298961,-0.107474,0.133003,0.377975,-0.107968,0.132476,0.298650,0.196573,0.145151,0.300026,,,,0.038779,0.132645,0.223295,-0.107951,0.132370,0.225642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193958,0.156994,0.221234,0.311730,0.217104,0.292901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055083,0.271382,-0.071039,-0.100914,0.210934,0.090930,-0.096279,0.274369,-0.053445,-0.036209,0.192589,0.098961,-0.055429,0.240589,0.088862,,,,0.359511,0.186068,0.325759,,,,,,,0.307364,0.236452,0.337217
1578,6.575000,-0.834881,0.037727,0.127386,-0.534156,-0.057822,0.172129,0.176884,-0.827759,0.551661,-0.063885,-0.080021,0.185979,0.154925,0.250930,0.000245,-0.000297,0.000127,-1.000000,0.038740,0.137881,0.300328,0.215226,0.140910,0.428430,0.168549,0.141600,0.560956,-0.122306,0.143401,0.486974,-0.123386,0.141813,0.557608,0.231270,0.122171,0.562570,0.039091,0.125205,0.380419,0.197810,0.130629,0.380934,0.039272,0.127586,0.298983,-0.107491,0.133037,0.377985,-0.107976,0.132485,0.298671,0.196859,0.145477,0.299968,,,,0.038762,0.132632,0.223307,-0.107970,0.132392,0.225652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193923,0.157042,0.221271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056480,0.271236,-0.070396,-0.102421,0.210593,0.091488,-0.097704,0.273966,-0.052904,-0.037682,0.192392,0.099624,-0.057093,0.240430,0.089435,,,,0.359422,0.186337,0.325776,0.311501,0.217228,0.292975,0.278177,0.268676,0.303045,0.318337,0.312560,0.274456
1579,6.579167,-0.835126,0.037144,0.125985,-0.534147,-0.059382,0.171828,0.177496,,,,,,,,-0.001143,-0.000191,-0.000061,-0.999999,0.038823,0.138576,0.300326,0.215471,0.141372,0.428431,0.168529,0.141601,0.560961,-0.122324,0.143412,0.486978,-0.123402,0.141837,0.557619,0.231259,0.122177,0.562570,0.039066,0.125226,0.380439,0.197792,0.130645,0.380947,0.039251,0.127585,0.299001,-0.107507,0.133041,0.377986,-0.108009,0.132529,0.298687,0.196821,0.145516,0.299987,,,,0.038750,0.132595,0.223314,-0.107975,0.132413,0.225671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193879,0.157076,0.221299,0.311398,0.217352,0.292970,,,,0.278041,0.268813,0.302966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057853,0.270991,-0.069783,-0.103949,0.210186,0.092022,-0.099103,0.273672,-0.052336,-0.039140,0.192186,0.100268,-0.058654,0.240154,0.090130,,,,0.359361,0.186555,0.325786,,,,,,,,,
1580,6.583333,-0.835394,0.036615,0.124603,-0.534088,-0.060945,0.171502,0.178121,-0.827948,0.551176,-0.064181,-0.081169,0.185793,0.155013,0.251169,-0.001205,-0.000203,-0.000070,-0.999999,0.038805,0.138616,0.300328,0.215471,0.141400,0.428413,0.168510,0.141607,0.560973,-0.122345,0.143426,0.486990,-0.123425,0.141845,0.557622,0.231256,0.122190,0.562565,0.039044,0.125240,0.380450,0.197754,0.130671,0.380971,0.039222,0.127584,0.299017,-0.107539,0.133066,0.378003,-0.108031,0.132545,0.298700,0.196823,0.145534,0.299985,,,,0.038743,0.132551,0.223319,-0.108004,0.132421,0.225682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193827,0.157093,0.221322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059189,0.270762,-0.069118,-0.105397,0.209782,0.092613,-0.100484,0.273350,-0.051713,-0.040629,0.191919,0.100914,-0.060273,0.239903,0.090752,,,,0.359315,0.186733,0.325791,0.311279,0.217447,0.292960,0.277858,0.268991,0.302945,0.318064,0.312838,0.274216
1581,6.587500,-0.835724,0.035895,0.122880,-0.534021,-0.062487,0.171173,0.178778,-0.831654,0.547610,-0.065894,-0.064294,0.187600,0.155351,0.246765,-0.001204,-0.000201,-0.000056,-0.999999,0.038789,0.138608,0.300345,0.215444,0.141385,0.428448,0.168493,0.141600,0.560991,-0.122367,0.143423,0.487002,-0.123435,0.141841,0.557637,0.231251,0.122174,0.562572,0.039028,0.125230,0.380455,0.197749,0.130677,0.380988,0.039203,0.127559,0.299033,-0.107553,0.133066,0.378014,-0.108040,0.132526,0.298708,0.196785,0.145539,0.300000,,,,0.038737,0.132492,0.223325,-0.108001,0.132429,0.225686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193791,0.157097,0.221350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060472,0.270582,-0.068384,-0.106882,0.209387,0.093170,-0.101861,0.272989,-0.051103,-0.042066,0.191694,0.101603,-0.061804,0.239609,0.091486,,,,0.359278,0.186881,0.325790,0.311191,0.217541,0.292947,0.277612,0.269218,0.302996,,,
1582,6.591667,-0.835872,0.035736,0.121930,-0.534018,-0.064034,0.170871,0.179466,-0.828056,0.550896,-0.063744,-0.082297,0.185533,0.155127,0.251540,-0.001263,-0.000139,0.000002,-0.999999,0.038796,0.138628,0.300362,0.215433,0.141378,0.428464,0.168485,0.141592,0.560993,-0.122375,0.143437,0.487004,-0.123455,0.141848,0.557638,0.231199,0.122120,0.562659,0.039009,0.125223,0.380465,0.197740,0.130682,0.380998,0.039184,0.127531,0.299040,-0.107568,0.133059,0.378018,-0.108059,0.132535,0.298718,0.196761,0.145534,0.300016,,,,0.038728,0.132440,0.223331,-0.108016,0.132429,0.225700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193764,0.157102,0.221365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.061798,0.270302,-0.067673,-0.108336,0.209037,0.093824,-0.103187,0.272684,-0.050473,-0.043506,0.191392,0.102307,-0.063361,0.239359,0.092182,,,,0.359251,0.186983,0.325782,0.311108,0.217616,0.292931,0.277530,0.269279,0.303000,0.317840,0.313007,0.274089
1583,6.595833,-0.835957,0.035570,0.121579,-0.533976,-0.065512,0.170585,0.180131,-0.831879,0.547204,-0.065698,-0.065023,0.187471,0.155314,0.246972,-0.001193,-0.000207,-0.000046,-0.999999,0.038776,0.138592,0.300347,0.215437,0.141368,0.428455,0.168487,0.141584,0.560993,-0.122384,0.143410,0.487007,-0.123451,0.141838,0.557640,0.231245,0.122160,0.562564,0.039009,0.125182,0.380457,0.197734,0.130667,0.380991,0.039192,0.127500,0.299043,-0.107568,0.133050,0.378016,-0.108052,0.132520,0.298714,0.196765,0.145523,0.299995,,,,0.038722,0.132366,0.223331,-0.108023,0.132410,0.225684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193769,0.157071,0.221370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063158,0.270064,-0.066942,-0.109815,0.208775,0.094488,-0.104756,0.272446,-0.049955,-0.044909,0.191078,0.103021,-0.064840,0.239071,0.092911,,,,0.359230,0.187063,0.325773,0.311046,0.217654,0.292915,0.277472,0.269302,0.302986,,,
1584,6.600000,-0.836252,0.034818,0.120327,-0.533846,-0.066936,0.170164,0.180822,-0.828315,0.550499,-0.063579,-0.082478,0.185490,0.155089,0.251597,-0.001221,-0.000193,-0.000051,-0.999999,0.038772,0.138592,0.300330,0.215419,0.141362,0.428449,0.168475,0.141566,0.560979,-0.122392,0.143402,0.486986,-0.123465,0.141822,0.557614,0.231244,0.122155,0.562550,0.039000,0.125158,0.380439,0.197725,0.130651,0.380983,0.039180,0.127472,0.299025,-0.107578,0.133029,0.378007,-0.108067,0.132502,0.298694,0.196771,0.145490,0.299981,,,,0.038714,0.132304,0.223313,-0.108018,0.132395,0.225669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193747,0.157051,0.221355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.064500,0.269791,-0.066180,-0.111224,0.208269,0.095135,-0.106131,0.272085,-0.049253,-0.046298,0.190785,0.103772,-0.066291,0.238695,0.093628,,,,0.359233,0.187113,0.325741,0.310997,0.217669,0.292900,0.277417,0.269310,0.302993,0.317682,0.313112,0.274046
