Format Version,1.23,Take Name,cap_025,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.34.09.176 PM,Total Frames in Take,3350,Total Exported Frames,3350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.747672,-0.187821,0.267180,-0.578208,-0.251597,0.439040,-0.085828,-0.760790,0.129728,-0.254497,-0.582753,0.228029,0.396015,0.016882,-0.000733,-0.000348,-0.000014,-1.000000,0.038851,0.138259,0.300320,0.215692,0.141122,0.428286,0.168547,0.141488,0.560918,-0.122243,0.143307,0.487028,-0.123283,0.141700,0.557712,0.231304,0.122076,0.562535,0.039196,0.123688,0.380580,0.039258,0.124083,0.298984,0.272031,0.398751,0.049607,0.198093,0.129842,0.298304,-0.107686,0.132148,0.225533,-0.107756,0.132359,0.298592,-0.107312,0.132974,0.377926,0.039065,0.125465,0.223304,0.196112,0.127809,0.218715,0.197824,0.130574,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.390778,0.497283,-0.305343,-0.338730,0.454165,-0.139816,-0.418391,0.494947,-0.269878,-0.276206,0.451433,-0.163376,-0.308477,0.491536,-0.164960,0.356456,0.513274,-0.035829,0.336647,0.522967,-0.077493,0.284123,0.483811,-0.085050,0.224762,0.495767,-0.102984,0.232049,0.489202,-0.167492
7,0.029167,-0.747743,-0.187230,0.267295,-0.578254,-0.251157,0.439159,-0.085414,-0.760569,0.130047,-0.254685,-0.582888,0.228344,0.396064,0.017502,-0.000747,-0.000343,-0.000021,-1.000000,0.038870,0.138271,0.300314,0.215709,0.141134,0.428282,0.168552,0.141495,0.560915,-0.122224,0.143309,0.487018,-0.123268,0.141705,0.557706,0.231334,0.122081,0.562528,0.039203,0.123683,0.380583,0.039253,0.124093,0.298967,0.272305,0.398719,0.050166,0.198106,0.129850,0.298307,-0.107688,0.132150,0.225518,-0.107750,0.132372,0.298590,-0.107306,0.132984,0.377929,0.039062,0.125496,0.223308,0.196120,0.127816,0.218716,0.197840,0.130588,0.380918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.390148,0.497473,-0.305055,-0.338238,0.454375,-0.139448,-0.417782,0.495160,-0.269557,-0.275699,0.451522,-0.163016,-0.307972,0.491699,-0.164565,0.356886,0.513244,-0.035162,0.337078,0.522935,-0.076807,0.284567,0.483849,-0.084427,0.225154,0.495765,-0.102415,0.232551,0.489157,-0.166895
8,0.033333,-0.747934,-0.186906,0.267002,-0.578249,-0.250754,0.439287,-0.084995,-0.760538,0.130156,-0.254900,-0.582810,0.228690,0.396006,0.018068,-0.000849,-0.000359,-0.000042,-1.000000,0.038864,0.138330,0.300305,0.215730,0.141182,0.428247,0.168547,0.141509,0.560910,-0.122234,0.143311,0.487026,-0.123275,0.141717,0.557699,0.231340,0.122087,0.562518,0.039198,0.123693,0.380583,0.039229,0.124108,0.298967,0.272625,0.398688,0.050772,0.198094,0.129867,0.298311,-0.107687,0.132170,0.225514,-0.107766,0.132378,0.298596,-0.107315,0.132999,0.377930,0.039042,0.125521,0.223303,0.196118,0.127838,0.218723,0.197827,0.130596,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389492,0.497646,-0.304709,-0.337769,0.454531,-0.139140,-0.417187,0.495362,-0.269251,-0.275255,0.451672,-0.162634,-0.307515,0.491862,-0.164214,0.357235,0.513220,-0.034527,0.337479,0.522890,-0.076171,0.284954,0.483798,-0.083837,0.225518,0.495716,-0.101817,0.232987,0.489122,-0.166342
9,0.037500,-0.748200,-0.186885,0.266390,-0.578193,-0.250352,0.439448,-0.084589,-0.760573,0.130193,-0.255258,-0.582599,0.229052,0.395915,0.018607,-0.000755,-0.000343,-0.000027,-1.000000,0.038858,0.138295,0.300299,0.215696,0.141158,0.428275,0.168543,0.141517,0.560901,-0.122246,0.143328,0.487004,-0.123281,0.141725,0.557686,0.231331,0.122104,0.562505,0.039191,0.123709,0.380574,0.039246,0.124118,0.298969,0.272978,0.398563,0.051341,0.198099,0.129883,0.298297,-0.107679,0.132179,0.225507,-0.107764,0.132402,0.298581,-0.107322,0.133019,0.377914,0.039022,0.125568,0.223292,0.196109,0.127857,0.218721,0.197816,0.130615,0.380924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388926,0.497879,-0.304415,-0.337330,0.454674,-0.138819,-0.416620,0.495541,-0.269018,-0.274772,0.451891,-0.162205,-0.307010,0.492010,-0.163840,0.357576,0.513194,-0.033874,0.337815,0.522883,-0.075521,0.285358,0.483763,-0.083245,0.225913,0.495675,-0.101249,0.233412,0.489072,-0.165775
10,0.041667,-0.748345,-0.186397,0.266350,-0.578181,-0.249921,0.439526,-0.084172,-0.760598,0.130200,-0.255669,-0.582384,0.229427,0.395814,0.019152,-0.000767,-0.000339,-0.000014,-1.000000,0.038833,0.138329,0.300290,0.215669,0.141184,0.428271,0.168515,0.141552,0.560893,-0.122270,0.143360,0.486993,-0.123301,0.141756,0.557678,0.231295,0.122117,0.562495,0.039167,0.123733,0.380566,0.039233,0.124134,0.298971,0.273219,0.398448,0.051901,0.198072,0.129910,0.298286,-0.107680,0.132197,0.225509,-0.107785,0.132429,0.298578,-0.107346,0.133037,0.377909,0.038980,0.125635,0.223302,0.196079,0.127882,0.218715,0.197785,0.130643,0.380918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388321,0.498067,-0.304125,-0.336849,0.454828,-0.138440,-0.416026,0.495719,-0.268742,-0.274239,0.451950,-0.161802,-0.306498,0.492133,-0.163446,0.357925,0.513161,-0.033213,0.338192,0.522902,-0.074864,0.285713,0.483722,-0.082655,0.226320,0.495604,-0.100674,0.233879,0.488994,-0.165193
11,0.045833,-0.748596,-0.186120,0.266129,-0.578048,-0.249481,0.439572,-0.083816,-0.760539,0.130428,-0.255993,-0.582268,0.229711,0.395739,0.019689,-0.000837,-0.000346,-0.000021,-1.000000,0.038822,0.138384,0.300259,0.215672,0.141224,0.428206,0.168504,0.141572,0.560875,-0.122282,0.143390,0.486963,-0.123311,0.141769,0.557654,0.231287,0.122139,0.562473,0.039152,0.123759,0.380542,0.039253,0.124141,0.298955,0.273537,0.398396,0.052489,0.198054,0.129920,0.298267,-0.107671,0.132194,0.225502,-0.107781,0.132455,0.298556,-0.107356,0.133060,0.377885,0.038966,0.125690,0.223295,0.196069,0.127898,0.218686,0.197777,0.130650,0.380890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387670,0.498257,-0.303849,-0.336341,0.454928,-0.138134,-0.415457,0.495886,-0.268481,-0.273776,0.452037,-0.161479,-0.305971,0.492237,-0.163097,0.358230,0.513100,-0.032568,0.338526,0.522844,-0.074220,0.286093,0.483648,-0.082049,0.226709,0.495560,-0.100123,0.234291,0.488955,-0.164653
12,0.050000,-0.748921,-0.186197,0.265414,-0.577930,-0.249075,0.439717,-0.083439,-0.760708,0.130305,-0.256438,-0.581879,0.230113,0.395564,0.020179,-0.000857,-0.000348,-0.000007,-1.000000,0.038812,0.138403,0.300241,0.215660,0.141234,0.428181,0.168500,0.141576,0.560855,-0.122288,0.143406,0.486950,-0.123318,0.141782,0.557633,0.231270,0.122143,0.562462,0.039139,0.123773,0.380526,0.039239,0.124144,0.298942,0.273868,0.398355,0.053070,0.198039,0.129936,0.298245,-0.107665,0.132196,0.225488,-0.107788,0.132470,0.298534,-0.107366,0.133076,0.377866,0.038685,0.126175,0.223263,0.196070,0.127917,0.218661,0.197766,0.130668,0.380867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387094,0.498466,-0.303581,-0.335901,0.455029,-0.137846,-0.414857,0.496090,-0.268233,-0.273306,0.452276,-0.161102,-0.305494,0.492379,-0.162748,0.358540,0.513065,-0.031922,0.338833,0.522845,-0.073611,0.286473,0.483568,-0.081479,0.227122,0.495477,-0.099566,0.234681,0.488894,-0.164111
13,0.054167,-0.749132,-0.185863,0.265259,-0.577836,-0.248618,0.439766,-0.083093,-0.760538,0.130486,-0.256918,-0.581850,0.230398,0.395499,0.020738,-0.000823,-0.000346,-0.000009,-1.000000,0.038817,0.138396,0.300230,0.215661,0.141238,0.428176,0.168511,0.141590,0.560836,-0.122282,0.143406,0.486939,-0.123314,0.141794,0.557620,0.231266,0.122148,0.562454,0.039148,0.123779,0.380508,0.039257,0.124143,0.298923,0.274167,0.398226,0.053622,0.198042,0.129940,0.298228,-0.107665,0.132205,0.225478,-0.107772,0.132482,0.298525,-0.107353,0.133082,0.377849,0.038688,0.126220,0.223262,0.196070,0.127935,0.218641,0.197765,0.130672,0.380851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.386449,0.498661,-0.303328,-0.335399,0.455147,-0.137563,-0.414294,0.496248,-0.267998,-0.272751,0.452332,-0.160726,-0.304956,0.492475,-0.162439,0.358863,0.513056,-0.031258,0.339202,0.522787,-0.072946,0.286814,0.483466,-0.080881,0.227502,0.495390,-0.099037,0.235144,0.488804,-0.163552
14,0.058333,-0.749281,-0.185230,0.265423,-0.577771,-0.248176,0.439764,-0.082722,-0.760248,0.130295,-0.257044,-0.582216,0.230745,0.395516,0.021487,-0.000795,-0.000341,-0.000004,-1.000000,0.038814,0.138377,0.300252,0.215642,0.141220,0.428222,0.168507,0.141583,0.560851,-0.122279,0.143408,0.486958,-0.123315,0.141785,0.557638,0.231262,0.122150,0.562469,0.039144,0.123771,0.380524,0.039241,0.124142,0.298934,0.274485,0.398196,0.054192,0.198041,0.129944,0.298243,-0.107677,0.132213,0.225486,-0.107788,0.132474,0.298535,-0.107350,0.133077,0.377864,0.038663,0.126257,0.223286,0.196073,0.127933,0.218662,0.197767,0.130667,0.380865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.385787,0.498816,-0.303038,-0.334893,0.455279,-0.137219,-0.413690,0.496403,-0.267717,-0.272256,0.452336,-0.160414,-0.304439,0.492517,-0.162089,0.359194,0.512998,-0.030586,0.339550,0.522751,-0.072294,0.287206,0.483442,-0.080250,0.227867,0.495285,-0.098496,0.235328,0.488598,-0.162845
15,0.062500,-0.749640,-0.185288,0.264782,-0.577580,-0.247722,0.439825,-0.082352,-0.760379,0.130352,-0.257549,-0.581808,0.231100,0.395304,0.022002,-0.000784,-0.000342,-0.000002,-1.000000,0.038826,0.138353,0.300282,0.215652,0.141199,0.428253,0.168523,0.141557,0.560883,-0.122267,0.143387,0.486985,-0.123300,0.141770,0.557671,0.231273,0.122136,0.562498,0.039165,0.123764,0.380549,0.039259,0.124130,0.298962,0.274760,0.398166,0.054833,0.198062,0.129922,0.298275,-0.107675,0.132202,0.225516,-0.107768,0.132457,0.298565,-0.107342,0.133064,0.377901,0.038680,0.126223,0.223317,0.196096,0.127895,0.218694,0.197791,0.130661,0.380888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.385143,0.498990,-0.302742,-0.334411,0.455318,-0.136913,-0.413067,0.496555,-0.267458,-0.271735,0.452449,-0.160088,-0.303931,0.492665,-0.161713,0.359480,0.512946,-0.029904,0.339888,0.522651,-0.071595,0.287574,0.483319,-0.079629,0.228274,0.495153,-0.097899,0.235788,0.488536,-0.162262
16,0.066667,,,,,,,,-0.760097,0.130515,-0.257867,-0.582000,0.231381,0.395319,0.022641,-0.000738,-0.000335,-0.000001,-1.000000,0.038837,0.138307,0.300318,0.215668,0.141165,0.428291,0.168517,0.141540,0.560923,-0.122261,0.143356,0.487016,-0.123292,0.141750,0.557707,0.231288,0.122108,0.562533,0.039178,0.123730,0.380586,0.039247,0.124117,0.298991,0.275109,0.398102,0.055456,0.198075,0.129893,0.298312,-0.107687,0.132202,0.225545,-0.107767,0.132433,0.298599,-0.107336,0.133029,0.377935,0.038954,0.125740,0.223364,0.196096,0.127862,0.218722,0.197802,0.130625,0.380921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384506,0.499109,-0.302429,-0.333936,0.455397,-0.136597,-0.412455,0.496706,-0.267207,-0.271222,0.452508,-0.159654,-0.303370,0.492714,-0.161393,0.359827,0.512922,-0.029223,0.340248,0.522601,-0.070957,0.287939,0.483287,-0.079004,0.228632,0.495085,-0.097309,0.236217,0.488436,-0.161705
17,0.070833,-0.750091,-0.184318,0.264690,-0.577347,-0.246831,0.439808,-0.081623,,,,,,,,,,,,,,,0.215683,0.141147,0.428310,0.168560,0.141519,0.560950,-0.122240,0.143338,0.487045,-0.123281,0.141723,0.557722,0.231192,0.121995,0.562630,0.039197,0.123708,0.380596,0.039264,0.124096,0.298995,0.275379,0.397980,0.056058,0.198089,0.129865,0.298326,-0.107687,0.132164,0.225548,-0.107756,0.132402,0.298607,-0.107315,0.133019,0.377949,0.038993,0.125704,0.223387,0.196110,0.127849,0.218741,0.197828,0.130609,0.380935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383833,0.499293,-0.302145,-0.333425,0.455470,-0.136338,-0.411826,0.496874,-0.266929,-0.270732,0.452542,-0.159336,-0.302822,0.492721,-0.161103,0.360158,0.512890,-0.028563,0.340618,0.522551,-0.070309,0.288309,0.483238,-0.078386,0.229009,0.494992,-0.096749,0.236730,0.488386,-0.161104
18,0.075000,-0.750355,-0.184016,0.264580,-0.577151,-0.246357,0.439809,-0.081321,-0.760038,0.130642,-0.258681,-0.581687,0.232074,0.395108,0.023702,-0.000732,-0.000341,-0.000010,-1.000000,0.038860,0.138282,0.300347,0.215694,0.141143,0.428326,0.168549,0.141514,0.560938,-0.122239,0.143333,0.487046,-0.123276,0.141723,0.557741,0.231317,0.122096,0.562561,0.039193,0.123723,0.380594,0.039266,0.124095,0.298996,0.275644,0.397868,0.056609,0.198089,0.129856,0.298328,-0.107683,0.132159,0.225554,-0.107753,0.132392,0.298615,-0.107314,0.133007,0.377948,0.039069,0.125260,0.223204,0.196118,0.127842,0.218748,0.197824,0.130594,0.380940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383194,0.499471,-0.301885,-0.332887,0.455549,-0.136080,-0.411219,0.497056,-0.266701,-0.270220,0.452608,-0.159030,-0.302286,0.492761,-0.160824,0.360478,0.512844,-0.027949,0.340985,0.522510,-0.069735,0.288701,0.483147,-0.077790,0.229374,0.494880,-0.096232,0.237156,0.488302,-0.160597
19,0.079167,-0.750673,-0.183797,0.264152,-0.577003,-0.245892,0.439850,-0.081002,-0.759952,0.130719,-0.259109,-0.581591,0.232398,0.395023,0.024209,-0.000783,-0.000360,-0.000024,-1.000000,0.038860,0.138309,0.300329,0.215721,0.141167,0.428266,0.168561,0.141522,0.560916,-0.122225,0.143334,0.487040,-0.123266,0.141719,0.557736,0.231299,0.122096,0.562561,0.039202,0.123721,0.380587,0.039288,0.124072,0.298990,0.276018,0.397863,0.057231,0.198090,0.129862,0.298304,-0.107668,0.132141,0.225546,-0.107745,0.132400,0.298610,-0.107303,0.133010,0.377941,0.039093,0.125253,0.223194,0.196117,0.127844,0.218733,0.197835,0.130607,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382512,0.499638,-0.301663,-0.332371,0.455605,-0.135833,-0.410570,0.497244,-0.266531,-0.269659,0.452697,-0.158723,-0.301736,0.492873,-0.160527,0.360804,0.512813,-0.027308,0.341324,0.522473,-0.069186,0.289046,0.483076,-0.077234,0.229772,0.494782,-0.095709,0.237605,0.488223,-0.160096
20,0.083333,-0.750874,-0.183181,0.264174,-0.576928,-0.245448,0.439847,-0.080673,-0.759854,0.130955,-0.259414,-0.581530,0.232680,0.394955,0.024731,-0.000799,-0.000362,-0.000014,-1.000000,0.038848,0.138327,0.300320,0.215707,0.141178,0.428252,0.168553,0.141533,0.560906,-0.122238,0.143350,0.487028,-0.123269,0.141730,0.557730,0.231282,0.122098,0.562555,0.039191,0.123731,0.380571,0.039290,0.124072,0.298982,0.276263,0.397869,0.057800,0.198076,0.129879,0.298292,-0.107668,0.132155,0.225549,-0.107759,0.132401,0.298605,-0.107316,0.133020,0.377939,0.039090,0.125252,0.223183,0.196103,0.127861,0.218712,0.197816,0.130617,0.380902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381822,0.499805,-0.301461,-0.331883,0.455721,-0.135574,-0.409959,0.497387,-0.266319,-0.269125,0.452693,-0.158422,-0.301160,0.492938,-0.160202,0.361129,0.512754,-0.026698,0.341702,0.522406,-0.068565,0.289367,0.483012,-0.076664,0.230143,0.494701,-0.095170,0.238081,0.488162,-0.159565
21,0.087500,-0.751114,-0.182675,0.264117,-0.576801,-0.244982,0.439834,-0.080342,-0.759932,0.131063,-0.259768,-0.581246,0.233050,0.394812,0.025207,-0.000781,-0.000370,-0.000023,-1.000000,0.038837,0.138325,0.300312,0.215691,0.141183,0.428243,0.168555,0.141538,0.560892,-0.122244,0.143356,0.487018,-0.123276,0.141733,0.557727,0.231271,0.122115,0.562549,0.039176,0.123742,0.380561,0.039309,0.124069,0.298980,0.276574,0.397773,0.058306,0.198069,0.129882,0.298286,-0.107645,0.132164,0.225560,-0.107755,0.132421,0.298598,-0.107324,0.133038,0.377921,0.039101,0.125248,0.223192,0.196091,0.127876,0.218693,0.197806,0.130622,0.380889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381174,0.499983,-0.301222,-0.331350,0.455809,-0.135260,-0.409277,0.497540,-0.266131,-0.268564,0.452690,-0.158113,-0.300623,0.492994,-0.159904,0.361434,0.512659,-0.026084,0.342067,0.522349,-0.068005,0.289761,0.482955,-0.076074,0.230602,0.494602,-0.094609,0.238551,0.488140,-0.159070
22,0.091667,-0.751365,-0.182427,0.263736,-0.576728,-0.244531,0.439904,-0.079970,-0.760002,0.131314,-0.260046,-0.580974,0.233331,0.394633,0.025660,-0.000761,-0.000356,0.000004,-1.000000,0.038817,0.138321,0.300325,0.215639,0.141170,0.428292,0.168529,0.141538,0.560896,-0.122257,0.143372,0.487026,-0.123296,0.141743,0.557728,0.231249,0.122115,0.562555,0.039157,0.123754,0.380564,0.039306,0.124077,0.299007,0.276880,0.397747,0.058910,0.198037,0.129880,0.298286,-0.107663,0.132172,0.225581,-0.107774,0.132427,0.298607,-0.107339,0.133027,0.377929,0.039097,0.125275,0.223216,0.196072,0.127888,0.218706,0.197789,0.130623,0.380891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380491,0.500134,-0.300964,-0.330825,0.455870,-0.134953,-0.408643,0.497711,-0.265879,-0.268089,0.452817,-0.157765,-0.300072,0.493111,-0.159577,0.361742,0.512544,-0.025496,0.342380,0.522208,-0.067386,0.290099,0.482833,-0.075523,0.230985,0.494491,-0.094109,0.238988,0.488070,-0.158536
23,0.095833,-0.751693,-0.182013,0.263491,-0.576543,-0.244071,0.439887,-0.079617,-0.759736,0.131630,-0.260364,-0.581107,0.233597,0.394636,0.026200,-0.000841,-0.000287,0.000064,-1.000000,0.038820,0.138341,0.300341,0.215640,0.141162,0.428297,0.168525,0.141541,0.560909,-0.122267,0.143366,0.487029,-0.123305,0.141745,0.557729,0.231133,0.122026,0.562640,0.039158,0.123753,0.380569,0.039308,0.124086,0.299018,0.277186,0.397711,0.059457,0.198034,0.129886,0.298292,-0.107657,0.132184,0.225594,-0.107767,0.132423,0.298610,-0.107346,0.133036,0.377930,0.039101,0.125274,0.223230,0.196068,0.127890,0.218715,0.197778,0.130633,0.380902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.379793,0.500308,-0.300738,-0.330320,0.455926,-0.134691,-0.408005,0.497898,-0.265645,-0.267543,0.452900,-0.157383,-0.299460,0.493114,-0.159252,0.362094,0.512496,-0.024871,0.342762,0.522138,-0.066816,0.290484,0.482782,-0.074965,0.231373,0.494437,-0.093589,0.239476,0.487996,-0.158053
24,0.100000,-0.751967,-0.181557,0.263315,-0.576410,-0.243615,0.439850,-0.079273,-0.759667,0.131904,-0.260519,-0.581066,0.233917,0.394579,0.026712,-0.000762,-0.000352,0.000010,-1.000000,0.038807,0.138310,0.300327,0.215631,0.141155,0.428300,0.168511,0.141526,0.560910,-0.122276,0.143362,0.487028,-0.123308,0.141735,0.557726,0.231246,0.122100,0.562546,0.039151,0.123731,0.380575,0.039278,0.124105,0.299026,0.277466,0.397658,0.060000,0.198026,0.129880,0.298301,-0.107673,0.132187,0.225596,-0.107780,0.132412,0.298616,-0.107357,0.133034,0.377931,0.039076,0.125307,0.223243,0.196062,0.127884,0.218721,0.197773,0.130622,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.379111,0.500441,-0.300495,-0.329796,0.455966,-0.134425,-0.407341,0.498035,-0.265423,-0.266978,0.452881,-0.157020,-0.298934,0.493154,-0.158967,0.362456,0.512431,-0.024288,0.343185,0.522034,-0.066210,0.290885,0.482739,-0.074423,0.231774,0.494377,-0.093059,0.239940,0.487961,-0.157528
25,0.104167,-0.752136,-0.181037,0.263324,-0.576349,-0.243138,0.439874,-0.078934,-0.759732,0.131973,-0.260804,-0.580837,0.234311,0.394408,0.027160,-0.000749,-0.000358,0.000000,-1.000000,0.038817,0.138299,0.300321,0.215650,0.141150,0.428292,0.168522,0.141527,0.560910,-0.122276,0.143354,0.487027,-0.123299,0.141727,0.557717,0.231272,0.122099,0.562532,0.039156,0.123717,0.380572,0.039263,0.124120,0.299014,0.277705,0.397578,0.060525,0.198048,0.129892,0.298303,-0.107677,0.132194,0.225578,-0.107773,0.132413,0.298603,-0.107346,0.133018,0.377937,0.039075,0.125308,0.223231,0.196069,0.127875,0.218726,0.197775,0.130610,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378408,0.500590,-0.300234,-0.329265,0.456062,-0.134088,-0.406671,0.498183,-0.265184,-0.266489,0.452930,-0.156783,-0.298356,0.493245,-0.158650,0.362825,0.512335,-0.023726,0.343577,0.521933,-0.065670,0.291321,0.482612,-0.073894,0.232182,0.494254,-0.092589,0.240430,0.487868,-0.157009
26,0.108333,-0.752456,-0.180604,0.263063,-0.576186,-0.242691,0.439876,-0.078572,-0.759534,0.132181,-0.261002,-0.580960,0.234626,0.394403,0.027681,-0.000789,-0.000361,0.000004,-1.000000,0.038810,0.138315,0.300319,0.215641,0.141155,0.428293,0.168514,0.141527,0.560912,-0.122281,0.143351,0.487023,-0.123311,0.141728,0.557717,0.231279,0.122085,0.562521,0.039156,0.123710,0.380571,0.039236,0.124143,0.299015,0.277977,0.397445,0.060981,0.198043,0.129896,0.298305,-0.107699,0.132207,0.225563,-0.107779,0.132407,0.298607,-0.107358,0.133018,0.377935,0.039050,0.125332,0.223231,0.196069,0.127876,0.218736,0.197776,0.130624,0.380916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.377741,0.500753,-0.299967,-0.328766,0.456131,-0.133851,-0.405978,0.498376,-0.264967,-0.265951,0.452965,-0.156431,-0.297787,0.493349,-0.158280,0.363217,0.512272,-0.023152,0.343979,0.521897,-0.065114,0.291701,0.482560,-0.073399,0.232599,0.494218,-0.092084,0.240839,0.487778,-0.156560
