Format Version,1.23,Take Name,cap_018,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.30.41.609 PM,Total Frames in Take,2621,Total Exported Frames,2621,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
578,2.408333,-0.846541,-0.020125,0.091476,-0.524018,0.182863,0.135544,0.235924,-0.767969,0.262531,-0.443688,-0.380056,0.286773,0.188780,0.273853,-0.001287,-0.000175,-0.000051,-0.999999,0.038806,0.138560,0.300320,0.215486,0.141318,0.428394,0.168521,0.141529,0.560976,-0.122409,0.143347,0.486968,-0.123458,0.141748,0.557607,0.231275,0.122059,0.562586,0.310447,0.182465,0.327990,0.039125,0.126185,0.380475,0.197707,0.132835,0.380991,0.039345,0.128152,0.298996,0.198042,0.137366,0.298444,0.038953,0.131026,0.223204,-0.107525,0.132906,0.377895,-0.107902,0.132483,0.298523,-0.107775,0.131969,0.225605,0.195760,0.139753,0.218896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170832,0.244067,-0.007029,0.133235,0.171254,0.151949,0.129570,0.240626,0.010318,0.200233,0.161567,0.159558,0.174485,0.206845,0.151493,0.398873,0.321254,0.327464,0.398414,0.344705,0.285741,0.363553,0.308769,0.242895,0.317585,0.323801,0.202392,0.354231,0.340708,0.150936
579,2.412500,-0.845751,-0.021442,0.091654,-0.525209,0.182860,0.135553,0.235561,-0.765836,0.260933,-0.447343,-0.381174,0.286337,0.188677,0.273794,-0.001221,-0.000179,-0.000062,-0.999999,0.038822,0.138538,0.300299,0.215502,0.141319,0.428371,0.168524,0.141540,0.560943,-0.122386,0.143346,0.486949,-0.123436,0.141758,0.557591,0.231297,0.122077,0.562577,0.309592,0.182918,0.328089,0.039143,0.126168,0.380453,0.197728,0.132751,0.380964,0.039367,0.128107,0.298971,0.198055,0.137204,0.298410,0.038979,0.130961,0.223178,-0.107498,0.132908,0.377882,-0.107880,0.132486,0.298505,-0.107770,0.131975,0.225582,0.195792,0.139515,0.218876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.170139,0.243418,-0.007666,0.132954,0.170963,0.151574,0.128916,0.239948,0.009763,0.200082,0.161476,0.159170,0.174183,0.206487,0.150921,0.397750,0.321923,0.327078,0.397353,0.344953,0.285328,0.362918,0.308687,0.242465,0.317160,0.323336,0.201634,0.354055,0.339983,0.150275
580,2.416667,-0.845209,-0.023695,0.090483,-0.526187,0.182843,0.135473,0.235217,-0.763894,0.259154,-0.451256,-0.381672,0.286046,0.188429,0.273670,-0.001193,-0.000178,-0.000063,-0.999999,0.038823,0.138536,0.300293,0.215507,0.141321,0.428368,0.168529,0.141553,0.560921,-0.122375,0.143359,0.486946,-0.123435,0.141764,0.557586,0.231280,0.122092,0.562577,0.309030,0.183073,0.328121,0.039147,0.126145,0.380454,0.197745,0.132677,0.380943,0.039371,0.128051,0.298962,0.198071,0.137047,0.298400,0.038978,0.130846,0.223157,-0.107487,0.132913,0.377871,-0.107875,0.132512,0.298499,-0.107763,0.131992,0.225588,0.195809,0.139271,0.218858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169452,0.242813,-0.008167,0.132709,0.170446,0.151137,0.128246,0.239192,0.009296,0.199869,0.161363,0.158785,0.173798,0.206247,0.150434,0.396554,0.322351,0.326909,0.396319,0.345321,0.284907,0.362355,0.308647,0.242105,0.316726,0.322802,0.200927,0.353859,0.339246,0.149627
581,2.420833,-0.844481,-0.025789,0.089255,-0.527466,0.182818,0.135505,0.234948,-0.761802,0.257334,-0.454884,-0.382777,0.285685,0.188320,0.273680,-0.001162,-0.000184,-0.000079,-0.999999,0.038833,0.138522,0.300288,0.215525,0.141322,0.428355,0.168534,0.141563,0.560918,-0.122359,0.143351,0.486944,-0.123413,0.141760,0.557585,0.231278,0.122099,0.562571,0.308136,0.183668,0.328380,0.039167,0.126115,0.380453,0.197759,0.132599,0.380935,0.039393,0.127983,0.298956,0.198073,0.136899,0.298389,0.038994,0.130731,0.223144,-0.107460,0.132915,0.377866,-0.107852,0.132492,0.298496,-0.107749,0.131997,0.225579,0.195832,0.139081,0.218871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168837,0.242183,-0.008718,0.132485,0.170022,0.150768,0.127645,0.238357,0.008795,0.199702,0.161262,0.158437,0.173398,0.206055,0.150031,0.395417,0.323062,0.326489,0.395370,0.345602,0.284521,0.361759,0.308537,0.241741,0.316267,0.322304,0.200160,0.353704,0.338540,0.149067
582,2.425000,-0.843803,-0.028071,0.087925,-0.528657,0.182740,0.135531,0.234701,-0.759685,0.255698,-0.458501,-0.383763,0.285267,0.188134,0.273647,-0.001126,-0.000196,-0.000073,-0.999999,0.038821,0.138510,0.300292,0.215514,0.141316,0.428355,0.168541,0.141569,0.560921,-0.122365,0.143355,0.486947,-0.123415,0.141766,0.557596,0.231260,0.122104,0.562568,0.307919,0.183301,0.328085,0.039154,0.126078,0.380459,0.197756,0.132508,0.380932,0.039394,0.127914,0.298959,0.198066,0.136725,0.298395,0.038990,0.130619,0.223143,-0.107467,0.132906,0.377866,-0.107857,0.132499,0.298495,-0.107757,0.131993,0.225587,0.195830,0.138856,0.218870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168111,0.241618,-0.009169,0.132279,0.169611,0.150470,0.126957,0.237522,0.008300,0.199442,0.161104,0.158127,0.172861,0.205917,0.149608,0.394252,0.323577,0.326273,0.394381,0.345881,0.284053,0.361119,0.308341,0.241314,0.315880,0.321763,0.199462,0.353451,0.337779,0.148422
583,2.429167,-0.843385,-0.030123,0.087037,-0.529357,0.182743,0.135360,0.234394,-0.757335,0.254651,-0.462132,-0.384746,0.284691,0.188027,0.273535,-0.001127,-0.000188,-0.000084,-0.999999,0.038817,0.138507,0.300282,0.215519,0.141313,0.428354,0.168515,0.141569,0.560895,-0.122361,0.143354,0.486942,-0.123412,0.141751,0.557585,0.231238,0.122106,0.562565,0.307385,0.183499,0.328106,0.039151,0.126037,0.380446,0.197760,0.132427,0.380929,0.039396,0.127862,0.298960,0.198073,0.136535,0.298385,0.038989,0.130496,0.223129,-0.107463,0.132898,0.377863,-0.107845,0.132487,0.298483,-0.107749,0.131996,0.225583,0.195830,0.138589,0.218878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167457,0.241075,-0.009593,0.132075,0.169101,0.150142,0.126324,0.236850,0.007918,0.199229,0.161000,0.157844,0.172538,0.205499,0.149167,0.392966,0.323991,0.326051,0.393456,0.346121,0.283678,0.360534,0.308238,0.240923,0.315447,0.321266,0.198723,0.353282,0.337044,0.147809
584,2.433333,-0.842917,-0.032494,0.085731,-0.530174,0.182697,0.135302,0.234148,-0.754728,0.254053,-0.465128,-0.386650,0.283839,0.188218,0.273608,-0.001077,-0.000183,-0.000079,-0.999999,0.038802,0.138482,0.300292,0.215477,0.141296,0.428382,0.168511,0.141572,0.560910,-0.122370,0.143355,0.486944,-0.123424,0.141750,0.557590,0.231220,0.122109,0.562567,0.306231,0.184184,0.328300,0.039140,0.125990,0.380449,0.197738,0.132338,0.380925,0.039377,0.127794,0.298966,0.198054,0.136379,0.298382,0.038976,0.130378,0.223142,-0.107473,0.132906,0.377855,-0.107857,0.132485,0.298486,-0.107764,0.131993,0.225584,0.195817,0.138361,0.218866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166733,0.240572,-0.009979,0.131831,0.168600,0.149850,0.125635,0.236187,0.007523,0.198972,0.160926,0.157545,0.172113,0.205311,0.148880,0.391821,0.324619,0.325766,0.392392,0.346342,0.283187,0.359941,0.308121,0.240565,0.315032,0.321042,0.198111,0.353106,0.336333,0.147256
585,2.437500,-0.842472,-0.034701,0.084417,-0.530952,0.182620,0.135328,0.233979,-0.752758,0.252309,-0.468947,-0.387019,0.283551,0.187937,0.273455,-0.001064,-0.000185,-0.000089,-0.999999,0.038805,0.138481,0.300283,0.215509,0.141308,0.428363,0.168488,0.141581,0.560895,-0.122368,0.143345,0.486944,-0.123422,0.141763,0.557584,0.231224,0.122113,0.562560,0.305610,0.184374,0.328339,0.039143,0.125945,0.380447,0.197748,0.132291,0.380928,0.039394,0.127718,0.298959,0.198067,0.136239,0.298364,0.038984,0.130275,0.223141,-0.107460,0.132894,0.377859,-0.107860,0.132495,0.298488,-0.107754,0.132007,0.225583,0.195822,0.138145,0.218853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166059,0.240204,-0.010263,0.131553,0.168279,0.149627,0.124998,0.235582,0.007225,0.198777,0.160909,0.157334,0.171644,0.205174,0.148631,0.390652,0.325089,0.325459,0.391414,0.346552,0.282858,0.359289,0.308046,0.240204,0.314629,0.320405,0.197372,0.352969,0.335648,0.146670
586,2.441667,-0.842110,-0.037185,0.082759,-0.531619,0.182546,0.135336,0.233869,-0.750803,0.251147,-0.472143,-0.387687,0.283031,0.187781,0.273306,0.000247,-0.000279,0.000134,-1.000000,0.038707,0.137834,0.300311,0.215210,0.140866,0.428408,0.168510,0.141567,0.560937,-0.122371,0.143352,0.486948,-0.123428,0.141772,0.557590,0.231226,0.122107,0.562572,0.305318,0.183855,0.328300,0.039132,0.125912,0.380464,0.197732,0.132232,0.380931,0.039379,0.127658,0.298977,0.198044,0.136115,0.298370,0.038977,0.130167,0.223153,-0.107477,0.132898,0.377859,-0.107860,0.132493,0.298495,-0.107757,0.132004,0.225586,0.195806,0.138002,0.218840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165378,0.239862,-0.010465,0.131316,0.167881,0.149510,0.124373,0.235019,0.007024,0.198566,0.160898,0.157174,0.171103,0.205094,0.148418,0.389500,0.325473,0.325186,0.390398,0.346741,0.282445,0.358666,0.307883,0.239839,0.314182,0.319967,0.196706,0.352738,0.334998,0.146114
587,2.445833,-0.841795,-0.040031,0.080328,-0.532283,0.182471,0.135406,0.233866,-0.748438,0.250870,-0.474905,-0.389063,0.282113,0.187908,0.273224,0.000124,-0.000218,0.000187,-1.000000,0.038737,0.137871,0.300332,0.215212,0.140866,0.428411,0.168533,0.141569,0.560950,-0.122371,0.143353,0.486950,-0.123424,0.141763,0.557594,0.231210,0.122012,0.562678,0.304334,0.184401,0.328504,0.039139,0.125866,0.380468,0.197743,0.132191,0.380934,0.039390,0.127597,0.298983,0.198037,0.136030,0.298378,0.038988,0.130084,0.223162,-0.107470,0.132901,0.377862,-0.107849,0.132493,0.298498,-0.107751,0.132011,0.225588,0.195812,0.137911,0.218845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164801,0.239560,-0.010634,0.131114,0.167421,0.149432,0.123788,0.234506,0.006906,0.198382,0.160954,0.157104,0.170549,0.205165,0.148441,0.388284,0.325932,0.324979,0.389466,0.346958,0.282121,0.358035,0.307723,0.239483,0.313488,0.319710,0.195972,0.352556,0.334414,0.145626
588,2.450000,-0.841669,-0.042391,0.078952,-0.532507,0.182461,0.135270,0.233839,-0.746241,0.249637,-0.478414,-0.389777,0.281629,0.187754,0.273132,-0.000050,-0.000215,0.000239,-1.000000,0.038747,0.137928,0.300342,0.215203,0.140867,0.428433,0.168546,0.141560,0.560971,-0.122367,0.143345,0.486956,-0.123434,0.141758,0.557599,0.231256,0.121916,0.562676,0.303212,0.184867,0.328613,0.039129,0.125830,0.380476,0.197741,0.132146,0.380935,0.039383,0.127530,0.298999,0.198017,0.135958,0.298372,0.039000,0.129988,0.223175,-0.107473,0.132902,0.377879,-0.107853,0.132476,0.298507,-0.107755,0.131995,0.225608,0.195827,0.137867,0.218849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164186,0.239295,-0.010675,0.130888,0.166962,0.149417,0.123161,0.234102,0.006886,0.198154,0.161065,0.157129,0.170247,0.204802,0.148375,0.387137,0.326365,0.324794,0.388446,0.347141,0.281733,0.357404,0.307614,0.239139,0.313127,0.319207,0.195309,0.352429,0.333706,0.145138
589,2.454167,-0.840698,-0.048816,0.071434,-0.534548,0.182433,0.136401,0.234290,-0.739698,0.248815,-0.485017,-0.394584,0.279974,0.188771,0.274141,-0.000331,-0.000186,0.000374,-1.000000,0.038784,0.138011,0.300351,0.215219,0.140851,0.428433,0.168564,0.141554,0.560970,-0.122355,0.143338,0.486956,-0.123415,0.141754,0.557597,0.231314,0.121702,0.562731,0.302867,0.184409,0.328208,0.039145,0.125795,0.380472,0.197758,0.132114,0.380936,0.039396,0.127500,0.298993,0.198028,0.135944,0.298381,0.039006,0.129928,0.223175,-0.107453,0.132900,0.377872,-0.107836,0.132480,0.298505,-0.107740,0.131992,0.225592,0.195839,0.137843,0.218842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163573,0.239140,-0.010660,0.130685,0.166657,0.149415,0.122589,0.233708,0.006887,0.197695,0.163365,0.157594,0.169852,0.204652,0.148394,0.384446,0.328920,0.325200,0.387480,0.347337,0.281395,0.356782,0.307459,0.238834,0.312699,0.318758,0.194677,0.352299,0.333100,0.144662
590,2.458333,-0.840839,-0.048616,0.071826,-0.534291,0.181868,0.136105,0.234339,-0.742202,0.246935,-0.485700,-0.390199,0.280832,0.187200,0.272748,-0.000500,-0.000333,0.000410,-1.000000,0.038714,0.138072,0.300302,0.215212,0.140839,0.428426,0.168575,0.141549,0.560972,-0.122363,0.143335,0.486950,-0.123424,0.141747,0.557596,0.231297,0.121654,0.562449,0.302475,0.183753,0.328055,0.039136,0.125779,0.380465,0.197741,0.132101,0.380936,0.039383,0.127481,0.298986,0.198022,0.135926,0.298372,0.039006,0.129893,0.223175,-0.107460,0.132885,0.377868,-0.107845,0.132485,0.298501,-0.107751,0.131981,0.225596,0.195838,0.137856,0.218841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162988,0.239128,-0.010564,0.130467,0.166461,0.149451,0.122003,0.233378,0.006962,0.196335,0.163222,0.157855,0.169400,0.204613,0.148428,0.384668,0.327091,0.324286,0.386430,0.347432,0.281086,0.356114,0.307301,0.238530,0.312360,0.318050,0.193986,0.352145,0.332431,0.144159
591,2.462500,-0.840868,-0.050808,0.070518,-0.534215,0.181802,0.136151,0.234365,-0.739751,0.247038,-0.488302,-0.391538,0.279887,0.187282,0.272625,-0.001921,-0.000230,0.000215,-0.999998,0.038819,0.138764,0.300275,0.215492,0.141288,0.428393,0.168556,0.141527,0.560943,-0.122357,0.143335,0.486939,-0.123418,0.141743,0.557581,0.231324,0.121645,0.562429,0.301712,0.183929,0.328041,0.039144,0.125782,0.380452,0.197741,0.132103,0.380922,0.039379,0.127479,0.298964,0.198030,0.135915,0.298363,0.039008,0.129888,0.223156,-0.107464,0.132893,0.377861,-0.107844,0.132474,0.298488,-0.107745,0.131983,0.225580,0.195842,0.137886,0.218834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162328,0.239266,-0.010441,0.130227,0.166335,0.149514,0.121440,0.233228,0.007072,0.196203,0.163233,0.157839,0.169008,0.204606,0.148469,0.383445,0.327372,0.323994,0.385637,0.347504,0.280838,0.355480,0.307174,0.238180,0.311929,0.317698,0.193366,0.351970,0.331794,0.143713
592,2.466667,-0.841065,-0.051942,0.070773,-0.533764,0.181757,0.136051,0.234353,-0.737648,0.246214,-0.491482,-0.392046,0.279276,0.187138,0.272476,-0.001963,-0.000235,0.000223,-0.999998,0.038803,0.138784,0.300267,0.215501,0.141297,0.428365,0.168532,0.141532,0.560934,-0.122378,0.143341,0.486936,-0.123430,0.141743,0.557580,0.231303,0.121632,0.562428,0.300758,0.184014,0.327937,0.039121,0.125790,0.380459,0.197728,0.132101,0.380921,0.039355,0.127485,0.298968,0.198007,0.135921,0.298361,0.038992,0.129900,0.223161,-0.107484,0.132887,0.377856,-0.107859,0.132479,0.298486,-0.107750,0.131986,0.225583,0.195811,0.137921,0.218839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161723,0.239389,-0.010305,0.129993,0.166231,0.149630,0.120863,0.233305,0.007277,0.196044,0.163186,0.157814,0.168689,0.204615,0.148563,0.382237,0.327729,0.323804,0.384641,0.347608,0.280544,0.354815,0.306994,0.237908,0.311463,0.317236,0.192761,0.351809,0.331230,0.143278
593,2.470833,-0.841266,-0.053797,0.069843,-0.533385,0.181687,0.136137,0.234466,-0.735881,0.244699,-0.494918,-0.391992,0.278952,0.186808,0.272327,-0.001886,-0.000239,0.000215,-0.999998,0.038792,0.138736,0.300277,0.215475,0.141267,0.428401,0.168510,0.141531,0.560938,-0.122382,0.143323,0.486942,-0.123436,0.141729,0.557591,0.231313,0.121627,0.562422,0.299928,0.184177,0.327888,0.039118,0.125779,0.380463,0.197724,0.132119,0.380932,0.039346,0.127505,0.298980,0.198004,0.135960,0.298382,0.038980,0.129935,0.223175,-0.107484,0.132891,0.377866,-0.107869,0.132479,0.298500,-0.107755,0.131967,0.225587,0.195815,0.137975,0.218846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161143,0.239645,-0.010083,0.129781,0.166160,0.149792,0.120300,0.233456,0.007542,0.195860,0.163367,0.157929,0.168245,0.204875,0.148846,0.381027,0.328004,0.323564,0.383608,0.347754,0.280226,0.354158,0.306900,0.237671,0.311105,0.316654,0.192247,0.351639,0.330592,0.142931
594,2.475000,-0.841690,-0.056021,0.068425,-0.532670,0.181649,0.136165,0.234611,-0.733473,0.244463,-0.497919,-0.392852,0.278092,0.186771,0.272212,-0.001882,-0.000235,0.000225,-0.999998,0.038780,0.138729,0.300301,0.215459,0.141259,0.428428,0.168500,0.141517,0.560956,-0.122395,0.143318,0.486965,-0.123446,0.141729,0.557613,0.231300,0.121620,0.562453,0.299091,0.184318,0.327969,0.039109,0.125779,0.380489,0.197706,0.132142,0.380959,0.039335,0.127517,0.299008,0.197975,0.136036,0.298416,0.038957,0.129976,0.223202,-0.107499,0.132884,0.377888,-0.107888,0.132458,0.298525,-0.107771,0.131953,0.225617,0.195803,0.138062,0.218885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160559,0.240096,-0.009689,0.129579,0.166116,0.149991,0.119773,0.233629,0.007865,0.195608,0.163720,0.158157,0.167900,0.204972,0.149106,0.379773,0.328279,0.323398,0.382558,0.347845,0.280002,0.353462,0.306730,0.237404,0.310616,0.316278,0.191719,0.351517,0.329939,0.142568
595,2.479167,-0.842239,-0.057749,0.067633,-0.531718,0.181630,0.136167,0.234744,-0.727394,0.243197,-0.504292,-0.396790,0.276682,0.187570,0.273162,-0.001949,-0.000168,0.000266,-0.999998,0.038784,0.138735,0.300321,0.215467,0.141246,0.428443,0.168470,0.141491,0.560950,-0.122390,0.143302,0.486979,-0.123442,0.141718,0.557621,0.231180,0.121558,0.562546,0.298202,0.184443,0.327884,0.039112,0.125789,0.380504,0.197711,0.132156,0.380974,0.039346,0.127529,0.299033,0.197955,0.136111,0.298441,0.038956,0.130014,0.223207,-0.107497,0.132877,0.377905,-0.107877,0.132455,0.298536,-0.107759,0.131942,0.225629,0.195817,0.138165,0.218917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160069,0.240610,-0.009323,0.129420,0.166127,0.150239,0.119265,0.234002,0.008269,0.195339,0.164178,0.158449,0.167564,0.205103,0.149370,0.377309,0.330758,0.323924,0.381539,0.347908,0.279748,0.352834,0.306483,0.237111,0.310185,0.315736,0.191151,0.351404,0.329383,0.142216
596,2.483333,-0.842992,-0.059681,0.066731,-0.530424,0.181677,0.136077,0.234888,-0.730073,0.241686,-0.504749,-0.392186,0.277481,0.186034,0.271725,-0.001765,-0.000116,0.000212,-0.999998,0.038814,0.138658,0.300358,0.215457,0.141236,0.428449,0.168486,0.141479,0.560973,-0.122394,0.143296,0.486992,-0.123445,0.141707,0.557639,0.231218,0.121631,0.562691,0.297177,0.184472,0.327962,0.039106,0.125796,0.380513,0.197703,0.132170,0.380991,0.039346,0.127554,0.299039,0.197883,0.136284,0.298486,0.038951,0.130072,0.223222,-0.107502,0.132865,0.377915,-0.107886,0.132431,0.298543,-0.107770,0.131936,0.225635,0.195821,0.138341,0.218936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159551,0.241295,-0.008827,0.129269,0.166154,0.150507,0.118791,0.234378,0.008757,0.195145,0.164563,0.158798,0.167345,0.205138,0.149682,0.377412,0.328781,0.322964,0.380372,0.348030,0.279360,0.352253,0.306337,0.236880,0.309874,0.315239,0.190666,0.351256,0.328781,0.141839
597,2.487500,-0.843875,-0.061226,0.066214,-0.528907,0.181723,0.135981,0.235033,-0.723107,0.241515,-0.510626,-0.397553,0.275467,0.187238,0.272890,-0.001982,-0.000167,0.000261,-0.999998,0.038796,0.138736,0.300337,0.215472,0.141240,0.428445,0.168507,0.141479,0.560982,-0.122380,0.143289,0.486992,-0.123430,0.141698,0.557633,0.231177,0.121541,0.562565,0.296301,0.184574,0.327918,0.039126,0.125803,0.380507,0.197723,0.132219,0.380981,0.039367,0.127574,0.299031,0.197800,0.136526,0.298561,0.038970,0.130115,0.223213,-0.107486,0.132850,0.377908,-0.107873,0.132427,0.298536,-0.107756,0.131927,0.225639,0.195849,0.138546,0.218940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159085,0.242041,-0.008232,0.129149,0.166245,0.150790,0.118371,0.234941,0.009299,0.195009,0.164919,0.159092,0.167115,0.205300,0.150074,0.374865,0.331313,0.323539,0.379374,0.348129,0.279109,0.351552,0.306154,0.236649,0.309419,0.314873,0.190152,0.351078,0.328136,0.141505
598,2.491667,-0.844699,-0.063498,0.064197,-0.527570,0.181680,0.136083,0.235316,-0.720719,0.240072,-0.514539,-0.397717,0.275006,0.187016,0.272880,-0.001743,-0.000105,0.000209,-0.999998,0.038838,0.138636,0.300364,0.215472,0.141220,0.428448,0.168526,0.141469,0.560988,-0.122373,0.143284,0.486990,-0.123429,0.141692,0.557643,0.231226,0.121622,0.562710,0.295329,0.184527,0.327847,0.039120,0.125813,0.380501,0.197729,0.132277,0.380985,0.039379,0.127603,0.299029,0.197734,0.136755,0.298677,0.038970,0.130158,0.223209,-0.107477,0.132840,0.377912,-0.107872,0.132414,0.298540,-0.107764,0.131924,0.225641,0.195858,0.138814,0.218938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158672,0.242900,-0.007597,0.129053,0.166349,0.151139,0.117983,0.235530,0.009929,0.194920,0.165198,0.159408,0.166729,0.205669,0.150635,0.373437,0.331870,0.323521,0.378363,0.348265,0.278901,0.350890,0.305919,0.236432,0.309029,0.314266,0.189643,0.350941,0.327588,0.141229
599,2.495833,-0.845696,-0.065620,0.062519,-0.525913,0.181703,0.136118,0.235608,-0.718884,0.239856,-0.516782,-0.398261,0.274302,0.186822,0.272714,-0.001921,-0.000170,0.000256,-0.999998,0.038820,0.138693,0.300338,0.215494,0.141211,0.428445,0.168552,0.141468,0.560988,-0.122359,0.143274,0.486990,-0.123407,0.141678,0.557635,0.231191,0.121537,0.562562,0.294450,0.184791,0.327818,0.039145,0.125820,0.380497,0.197746,0.132341,0.380979,0.039393,0.127632,0.299029,0.197638,0.137089,0.298340,0.038978,0.130218,0.223199,-0.107471,0.132833,0.377908,-0.107850,0.132406,0.298534,-0.107747,0.131915,0.225638,0.195874,0.139074,0.218913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158279,0.243884,-0.006853,0.128964,0.166492,0.151550,0.117636,0.236200,0.010628,0.194850,0.165601,0.159754,0.166426,0.206015,0.151264,0.372464,0.331817,0.323173,0.377403,0.348256,0.278672,0.350283,0.305673,0.236249,0.308620,0.313868,0.189244,0.350823,0.326900,0.140938
600,2.500000,-0.846704,-0.067372,0.061058,-0.524237,0.181719,0.136097,0.235908,-0.715491,0.240160,-0.519613,-0.400497,0.272958,0.187122,0.272946,-0.001910,-0.000165,0.000262,-0.999998,0.038822,0.138684,0.300351,0.215482,0.141203,0.428451,0.168564,0.141451,0.561010,-0.122356,0.143272,0.486991,-0.123408,0.141676,0.557652,0.231190,0.121541,0.562585,0.293661,0.184958,0.327852,0.039138,0.125842,0.380508,0.197745,0.132420,0.380993,0.039394,0.127669,0.299035,0.197647,0.137215,0.298350,0.038984,0.130288,0.223204,-0.107465,0.132819,0.377915,-0.107851,0.132405,0.298540,-0.107746,0.131922,0.225650,0.195880,0.139319,0.218919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157955,0.244821,-0.006057,0.128896,0.166591,0.151949,0.117342,0.236899,0.011323,0.194892,0.165701,0.160165,0.166281,0.206324,0.151834,0.371017,0.332383,0.323181,0.376414,0.348251,0.278412,0.349559,0.305462,0.236067,0.308156,0.313478,0.188809,0.350589,0.326201,0.140710
