Format Version,1.23,Take Name,cap_038,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.48.40.647 PM,Total Frames in Take,2957,Total Exported Frames,2957,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
805,3.354167,-0.838681,-0.169604,0.222844,-0.467107,0.179231,0.133539,0.215156,-0.733435,0.170546,-0.492228,-0.436691,0.266234,0.152947,0.245799,0.001005,-0.000395,0.000187,-0.999999,0.038781,0.137242,0.300355,0.215348,0.140433,0.428399,0.168655,0.141385,0.560869,-0.122274,0.143109,0.486896,-0.123164,0.141526,0.557814,0.231204,0.121892,0.562654,0.039169,0.123645,0.380519,0.039121,0.125587,0.223189,0.039359,0.124177,0.298974,0.282764,0.164826,0.296363,-0.107901,0.132678,0.225531,0.195931,0.127893,0.218655,-0.107761,0.132324,0.298495,-0.107328,0.133955,0.377827,0.198110,0.129571,0.298275,0.197845,0.130822,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066719,0.260595,0.009656,0.098908,0.169956,0.160495,0.035493,0.250775,0.040425,,,,0.133722,0.210349,0.149692,0.361934,0.305774,0.268282,0.360605,0.318686,0.222527,0.330151,0.270629,0.188904,0.283979,0.271638,0.146070,0.318175,0.281155,0.093081
806,3.358333,-0.839338,-0.168764,0.222105,-0.466582,0.178898,0.133591,0.214760,-0.733361,0.170616,-0.492371,-0.436627,0.266112,0.152969,0.245793,0.000913,-0.000362,0.000191,-1.000000,0.038782,0.137296,0.300388,0.215351,0.140460,0.428420,0.168587,0.141390,0.560960,-0.122282,0.143129,0.486920,-0.123162,0.141536,0.557834,0.231209,0.121898,0.562677,0.039171,0.123679,0.380539,0.039113,0.125634,0.223217,0.039354,0.124217,0.298998,0.282623,0.164864,0.296386,-0.107568,0.133148,0.225594,0.195938,0.127911,0.218684,-0.107767,0.132340,0.298517,-0.107328,0.133971,0.377849,0.198108,0.129608,0.298300,0.197853,0.130831,0.380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067004,0.261056,0.009217,0.098713,0.170154,0.159987,0.035635,0.251239,0.039866,,,,0.133649,0.210570,0.149288,0.361807,0.305812,0.268304,0.360475,0.318707,0.222586,0.330035,0.270653,0.188935,0.283885,0.271664,0.146069,0.318100,0.281200,0.093118
807,3.362500,-0.840174,-0.167963,0.221062,-0.465862,0.178535,0.133601,0.214358,-0.733430,0.170553,-0.492493,-0.436398,0.266038,0.152972,0.245755,0.000918,-0.000380,0.000203,-1.000000,0.038763,0.137310,0.300400,0.215352,0.140467,0.428427,0.168572,0.141412,0.560969,-0.122308,0.143154,0.486938,-0.123179,0.141551,0.557853,0.231210,0.121905,0.562676,0.039142,0.123706,0.380544,0.039095,0.125689,0.223229,0.039323,0.124269,0.299017,0.282231,0.165293,0.296549,-0.107595,0.133167,0.225608,0.195929,0.127926,0.218681,-0.107788,0.132366,0.298540,-0.107347,0.134000,0.377868,0.198085,0.129635,0.298320,0.197837,0.130848,0.380959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067287,0.261605,0.008775,0.098518,0.170361,0.159455,0.035865,0.251713,0.039317,,,,0.133543,0.210744,0.148919,0.361677,0.305853,0.268315,0.360315,0.318761,0.222622,0.329911,0.270697,0.188938,0.283771,0.271710,0.146060,0.318006,0.281255,0.093116
808,3.366667,-0.840237,-0.164240,0.222853,-0.466223,0.177682,0.133811,0.214234,-0.733503,0.170561,-0.492561,-0.436195,0.265934,0.153008,0.245687,0.000906,-0.000384,0.000230,-1.000000,0.038749,0.137344,0.300381,0.215353,0.140486,0.428397,0.168551,0.141436,0.560956,-0.122336,0.143197,0.486920,-0.123196,0.141583,0.557838,0.231215,0.121922,0.562657,0.039114,0.123752,0.380529,0.039070,0.125765,0.223228,0.039283,0.124338,0.299007,0.282027,0.165407,0.296554,-0.107616,0.133209,0.225602,0.195926,0.127951,0.218647,-0.107816,0.132413,0.298523,-0.107375,0.134036,0.377854,0.198060,0.129685,0.298311,0.197815,0.130873,0.380962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067565,0.262224,0.008353,0.097864,0.171373,0.158986,0.036039,0.252281,0.038783,,,,0.133445,0.210919,0.148610,0.361538,0.305907,0.268299,0.360170,0.318838,0.222632,0.329767,0.270763,0.188934,0.283655,0.271783,0.146025,0.317865,0.281371,0.093117
809,3.370833,-0.841025,-0.162852,0.222499,-0.465457,0.177264,0.133774,0.213879,-0.733488,0.170683,-0.492615,-0.436111,0.265772,0.153066,0.245637,0.000855,-0.000390,0.000242,-1.000000,0.038722,0.137386,0.300362,0.215345,0.140509,0.428373,0.168518,0.141450,0.560943,-0.122373,0.143225,0.486911,-0.123229,0.141602,0.557818,0.231202,0.121931,0.562630,0.039080,0.123787,0.380521,0.039048,0.125811,0.223224,0.039242,0.124376,0.299003,0.281797,0.165145,0.297034,-0.107642,0.133232,0.225599,0.195901,0.127971,0.218613,-0.107848,0.132435,0.298512,-0.107408,0.134066,0.377855,0.198030,0.129709,0.298314,0.197770,0.130897,0.380967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067884,0.262777,0.007978,0.097659,0.171661,0.158493,0.036270,0.252882,0.038317,,,,0.133372,0.211068,0.148330,0.361389,0.305950,0.268288,0.360010,0.318908,0.222653,0.329618,0.270819,0.188928,0.283523,0.271870,0.146004,0.317749,0.281447,0.093125
810,3.375000,-0.841867,-0.161537,0.221905,-0.464676,0.176886,0.133729,0.213574,-0.733499,0.170663,-0.492701,-0.436004,0.265666,0.153124,0.245607,0.000317,-0.000421,0.000414,-1.000000,0.038693,0.137575,0.300317,0.215341,0.140522,0.428344,0.168518,0.141081,0.560789,-0.122401,0.143244,0.486894,-0.123259,0.141634,0.557796,0.231186,0.121941,0.562615,0.039060,0.123798,0.380512,0.039032,0.125810,0.223223,0.039215,0.124397,0.298991,0.281581,0.165238,0.297045,-0.107667,0.133251,0.225585,0.195886,0.128006,0.218589,-0.107882,0.132469,0.298508,-0.107434,0.134081,0.377843,0.198005,0.129745,0.298311,0.197739,0.130910,0.380963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068265,0.263336,0.007624,0.097507,0.171879,0.158083,0.036577,0.253472,0.037864,,,,0.133331,0.211228,0.148075,0.361253,0.306018,0.268272,0.359863,0.319001,0.222665,0.329495,0.270900,0.188924,0.283404,0.271950,0.145990,0.317643,0.281515,0.093127
811,3.379167,-0.842659,-0.161556,0.218719,-0.464746,0.176438,0.134294,0.213504,-0.733393,0.170646,-0.492896,-0.435967,0.265539,0.153169,0.245589,0.000337,-0.000424,0.000420,-1.000000,0.038660,0.137577,0.300305,0.215307,0.140531,0.428329,0.168487,0.141077,0.560784,-0.122433,0.143246,0.486882,-0.123294,0.141660,0.557783,0.231161,0.121959,0.562598,0.039030,0.123790,0.380519,0.039007,0.125781,0.223213,0.039185,0.124375,0.298989,0.281316,0.165224,0.297102,-0.107694,0.133246,0.225583,0.195847,0.128018,0.218576,-0.107913,0.132476,0.298496,-0.107462,0.134085,0.377838,0.197984,0.129736,0.298308,0.197703,0.130914,0.380965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068768,0.263837,0.007246,0.097323,0.172139,0.157741,0.036937,0.253972,0.037420,,,,0.132731,0.212035,0.147440,0.361096,0.306085,0.268261,0.359703,0.319069,0.222677,0.329362,0.270937,0.188917,0.283295,0.271995,0.145965,0.317552,0.281543,0.093125
812,3.383333,-0.843200,-0.159810,0.218593,-0.464427,0.176131,0.134250,0.213371,-0.733304,0.170633,-0.493064,-0.435932,0.265431,0.153225,0.245558,0.000320,-0.000420,0.000419,-1.000000,0.038648,0.137582,0.300285,0.215291,0.140534,0.428309,0.168471,0.141071,0.560761,-0.122444,0.143243,0.486862,-0.123306,0.141658,0.557760,0.231148,0.121956,0.562584,0.039022,0.123778,0.380496,0.038994,0.125752,0.223194,0.039171,0.124355,0.298963,0.281154,0.165285,0.297053,-0.107706,0.133238,0.225562,0.195819,0.128058,0.218564,-0.107926,0.132473,0.298475,-0.107465,0.134079,0.377815,0.197968,0.129736,0.298291,0.197681,0.130916,0.380945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069256,0.264191,0.006960,0.097241,0.172359,0.157464,0.037369,0.254425,0.037032,,,,0.132807,0.212149,0.147251,0.360958,0.306166,0.268251,0.359577,0.319136,0.222668,0.329256,0.270996,0.188891,0.283195,0.272043,0.145924,0.317470,0.281595,0.093105
813,3.387500,-0.843657,-0.158624,0.218607,-0.463996,0.176050,0.134163,0.213218,-0.733098,0.170811,-0.493167,-0.436094,0.265263,0.153298,0.245542,0.000268,-0.000397,0.000438,-1.000000,0.038652,0.137594,0.300276,0.215285,0.140532,0.428304,0.168458,0.141055,0.560764,-0.122442,0.143232,0.486850,-0.123312,0.141660,0.557739,0.231141,0.121927,0.562583,0.039026,0.123758,0.380489,0.038989,0.125720,0.223182,0.039173,0.124314,0.298955,0.281040,0.165320,0.297023,-0.107702,0.133224,0.225544,0.195768,0.128078,0.218576,-0.107920,0.132467,0.298454,-0.107471,0.134070,0.377796,0.197977,0.129707,0.298279,0.197685,0.130889,0.380938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069702,0.264483,0.006748,0.097332,0.172471,0.157269,0.037786,0.254791,0.036796,,,,0.132963,0.212211,0.147093,0.360839,0.306214,0.268241,0.359488,0.319161,0.222650,0.329162,0.271023,0.188860,0.283118,0.272083,0.145885,0.317430,0.281608,0.093059
814,3.391667,-0.843932,-0.157806,0.218190,-0.463971,0.176087,0.134190,0.213187,-0.732951,0.170917,-0.493345,-0.436097,0.265162,0.153356,0.245487,0.000892,-0.000350,0.000283,-1.000000,0.038678,0.137388,0.300286,0.215288,0.140519,0.428294,0.168447,0.141460,0.560893,-0.122431,0.143232,0.486826,-0.123297,0.141659,0.557720,0.231149,0.121926,0.562573,0.039036,0.123737,0.380466,0.039008,0.125699,0.223154,0.039186,0.124297,0.298932,0.280936,0.165671,0.296310,-0.107678,0.133205,0.225523,0.195746,0.128100,0.218578,-0.107899,0.132449,0.298430,-0.107458,0.134059,0.377773,0.197986,0.129697,0.298252,0.197713,0.130891,0.380920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070229,0.264645,0.006546,0.097513,0.172581,0.157134,0.038220,0.254981,0.036575,,,,0.133168,0.212294,0.146979,0.360728,0.306268,0.268229,0.359419,0.319215,0.222624,0.329097,0.271070,0.188821,0.283068,0.272125,0.145827,0.317408,0.281654,0.093014
815,3.395833,-0.844092,-0.156494,0.218389,-0.464031,0.176172,0.134056,0.213206,-0.732737,0.171040,-0.493474,-0.436263,0.265025,0.153432,0.245478,0.000893,-0.000340,0.000269,-1.000000,0.038698,0.137374,0.300279,0.215302,0.140514,0.428292,0.168478,0.141449,0.560880,-0.122402,0.143207,0.486816,-0.123289,0.141647,0.557712,0.231149,0.121915,0.562573,0.039060,0.123719,0.380449,0.039025,0.125684,0.223137,0.039214,0.124278,0.298917,0.280850,0.165685,0.296267,-0.107679,0.133187,0.225505,0.195726,0.128101,0.218585,-0.107872,0.132423,0.298404,-0.107436,0.134031,0.377761,0.197999,0.129666,0.298235,0.197747,0.130890,0.380901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070827,0.264639,0.006327,0.097735,0.172599,0.157019,0.038720,0.255104,0.036377,,,,0.133570,0.212210,0.147014,0.360620,0.306326,0.268225,0.359354,0.319254,0.222596,0.329026,0.271110,0.188783,0.282997,0.272155,0.145778,0.317395,0.281655,0.092953
816,3.400000,-0.844267,-0.155626,0.217736,-0.464311,0.176272,0.134048,0.213297,-0.732514,0.171218,-0.493562,-0.436468,0.264887,0.153547,0.245472,0.000908,-0.000331,0.000247,-1.000000,0.038714,0.137366,0.300273,0.215301,0.140519,0.428296,0.168502,0.141451,0.560871,-0.122387,0.143193,0.486803,-0.123268,0.141642,0.557703,0.231146,0.121925,0.562574,0.039081,0.123724,0.380437,0.039051,0.125692,0.223121,0.039241,0.124274,0.298897,0.280772,0.165729,0.296226,-0.107655,0.133184,0.225486,0.195718,0.128147,0.218591,-0.107854,0.132417,0.298385,-0.107419,0.134032,0.377748,0.198024,0.129652,0.298210,0.197781,0.130884,0.380887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071443,0.264599,0.006163,0.097982,0.172602,0.156944,0.039305,0.255135,0.036107,,,,0.133861,0.212223,0.146958,0.360541,0.306406,0.268218,0.359300,0.319318,0.222570,0.328976,0.271175,0.188753,0.282950,0.272231,0.145732,0.317399,0.281676,0.092878
817,3.404167,-0.844357,-0.154642,0.217015,-0.464813,0.176416,0.134012,0.213508,-0.732176,0.171530,-0.493600,-0.436870,0.264678,0.153693,0.245509,0.000941,-0.000320,0.000245,-1.000000,0.038741,0.137341,0.300289,0.215320,0.140504,0.428327,0.168532,0.141443,0.560880,-0.122363,0.143181,0.486812,-0.123253,0.141635,0.557716,0.231173,0.121919,0.562593,0.039101,0.123726,0.380448,0.039075,0.125687,0.223123,0.039269,0.124267,0.298903,0.280677,0.165780,0.296207,-0.107635,0.133163,0.225491,0.195704,0.128213,0.218629,-0.107827,0.132397,0.298398,-0.107396,0.133996,0.377756,0.198052,0.129629,0.298221,0.197802,0.130865,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072219,0.264432,0.006038,0.098265,0.172558,0.156931,0.039919,0.255036,0.035884,,,,0.134241,0.212189,0.146963,0.360457,0.306480,0.268225,0.359258,0.319359,0.222553,0.328916,0.271226,0.188739,0.282900,0.272306,0.145714,0.317402,0.281676,0.092838
818,3.408333,-0.844306,-0.153486,0.216411,-0.465570,0.176600,0.134022,0.213805,-0.731990,0.171785,-0.493706,-0.436961,0.264525,0.153797,0.245481,0.000364,-0.000319,0.000400,-1.000000,0.038754,0.137521,0.300284,0.215343,0.140499,0.428344,0.168505,0.141044,0.560795,-0.122333,0.143176,0.486826,-0.123229,0.141628,0.557724,0.231185,0.121914,0.562618,0.039127,0.123731,0.380463,0.039101,0.125689,0.223133,0.039304,0.124274,0.298909,0.280597,0.165848,0.296192,-0.107923,0.132627,0.225418,0.195697,0.128298,0.218669,-0.107813,0.132382,0.298406,-0.107375,0.133998,0.377764,0.198076,0.129619,0.298227,0.197824,0.130869,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073013,0.264194,0.005895,0.098603,0.172532,0.156981,0.040668,0.254899,0.035688,,,,0.134656,0.212171,0.147007,0.360334,0.306514,0.268249,0.359205,0.319442,0.222534,0.328852,0.271322,0.188732,0.282846,0.272389,0.145696,0.317398,0.281722,0.092793
819,3.412500,-0.844667,-0.155459,0.209530,-0.467406,0.176827,0.134908,0.214967,-0.731645,0.172158,-0.493675,-0.437427,0.264276,0.153983,0.245530,0.000419,-0.000317,0.000399,-1.000000,0.038765,0.137489,0.300302,0.215350,0.140481,0.428368,0.168510,0.141043,0.560818,-0.122307,0.143162,0.486845,-0.123222,0.141625,0.557739,0.231191,0.121912,0.562626,0.039143,0.123723,0.380474,0.039118,0.125684,0.223145,0.039327,0.124267,0.298921,0.280524,0.165907,0.296173,-0.107908,0.132639,0.225447,0.195684,0.128341,0.218696,-0.107781,0.132366,0.298430,-0.107350,0.133983,0.377784,0.198096,0.129610,0.298252,0.197838,0.130862,0.380903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159378,0.182085,0.175330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073940,0.263850,0.005796,0.099009,0.172511,0.157080,0.041531,0.254637,0.035484,,,,,,,0.360249,0.306589,0.268256,0.359146,0.319510,0.222507,0.328766,0.271412,0.188739,0.282782,0.272497,0.145688,0.317390,0.281739,0.092751
820,3.416667,-0.844553,-0.154336,0.208480,-0.468451,0.177108,0.134994,0.215426,-0.731524,0.172301,-0.493599,-0.437659,0.264147,0.154143,0.245528,0.000411,-0.000332,0.000394,-1.000000,0.038777,0.137496,0.300304,0.215359,0.140486,0.428363,0.168540,0.141045,0.560817,-0.122287,0.143168,0.486855,-0.123209,0.141624,0.557742,0.231209,0.121919,0.562625,0.039161,0.123733,0.380474,0.039142,0.125708,0.223159,0.039356,0.124282,0.298936,0.280425,0.166040,0.296151,-0.107876,0.132644,0.225450,0.195704,0.128415,0.218713,-0.107757,0.132364,0.298440,-0.107326,0.133986,0.377795,0.198129,0.129617,0.298252,0.197854,0.130874,0.380901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159932,0.181956,0.175571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074935,0.263560,0.005674,0.099481,0.172525,0.157206,0.042421,0.254411,0.035301,,,,,,,0.360186,0.306681,0.268170,0.359093,0.319611,0.222468,0.328707,0.271538,0.188724,0.282730,0.272626,0.145674,0.317370,0.281818,0.092696
821,3.420833,-0.844489,-0.153372,0.206777,-0.469637,0.177439,0.135102,0.215992,-0.731320,0.172572,-0.493510,-0.437993,0.263937,0.154315,0.245550,0.000404,-0.000342,0.000405,-1.000000,0.038777,0.137504,0.300311,0.215366,0.140490,0.428368,0.168542,0.141050,0.560817,-0.122273,0.143173,0.486870,-0.123208,0.141634,0.557752,0.231208,0.121914,0.562627,0.039171,0.123746,0.380475,0.039147,0.125752,0.223171,0.039361,0.124331,0.298942,0.280333,0.166139,0.296130,-0.107863,0.132647,0.225467,0.195679,0.128485,0.218724,-0.107745,0.132373,0.298462,-0.107324,0.133986,0.377809,0.198137,0.129629,0.298266,0.197861,0.130869,0.380904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160528,0.181786,0.175866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076051,0.263228,0.005550,0.100027,0.172480,0.157388,0.043464,0.254089,0.035099,,,,,,,0.360113,0.306765,0.268153,0.359018,0.319700,0.222438,0.328599,0.271640,0.188725,0.282645,0.272744,0.145653,0.317333,0.281881,0.092619
822,3.425000,-0.844459,-0.151666,0.206024,-0.470574,0.177750,0.135103,0.216492,-0.731216,0.172801,-0.493396,-0.438205,0.263762,0.154491,0.245543,0.000443,-0.000344,0.000422,-1.000000,0.038781,0.137506,0.300303,0.215370,0.140494,0.428363,0.168548,0.141069,0.560794,-0.122265,0.143201,0.486871,-0.123211,0.141656,0.557739,0.231217,0.121932,0.562627,0.039176,0.123784,0.380465,0.039148,0.125866,0.223174,0.039371,0.124415,0.298941,0.280220,0.166275,0.296092,-0.107540,0.133199,0.225545,0.195661,0.128569,0.218731,-0.107747,0.132407,0.298468,-0.107313,0.134026,0.377809,0.198147,0.129670,0.298270,0.197862,0.130894,0.380898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161164,0.181641,0.176147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077260,0.262969,0.005461,0.100591,0.172494,0.157568,0.044548,0.253951,0.034930,,,,,,,0.360044,0.306862,0.268130,0.358942,0.319821,0.222408,0.328503,0.271775,0.188706,0.282558,0.272900,0.145637,0.317272,0.281982,0.092574
823,3.429167,-0.844446,-0.149264,0.205897,-0.471420,0.178013,0.135012,0.216937,-0.731188,0.172872,-0.493327,-0.438301,0.263636,0.154621,0.245541,0.000437,-0.000346,0.000454,-1.000000,0.038771,0.137517,0.300312,0.215366,0.140493,0.428373,0.168544,0.141067,0.560801,-0.122273,0.143218,0.486884,-0.123224,0.141676,0.557749,0.231202,0.121928,0.562634,0.039175,0.123831,0.380468,0.039136,0.125968,0.223179,0.039359,0.124510,0.298953,0.280102,0.166413,0.296073,-0.107870,0.132668,0.225467,0.195630,0.128655,0.218755,-0.107746,0.132432,0.298475,-0.107327,0.134022,0.377832,0.198140,0.129685,0.298288,0.197856,0.130905,0.380913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161790,0.181494,0.176391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078571,0.262719,0.005343,0.101150,0.172545,0.157699,0.045718,0.253905,0.034728,,,,,,,0.359955,0.306955,0.268110,0.358855,0.319922,0.222376,0.328402,0.271897,0.188700,0.282464,0.273014,0.145630,0.317185,0.282087,0.092543
824,3.433333,-0.844851,-0.147577,0.204385,-0.471885,0.178287,0.135031,0.217417,-0.731145,0.172998,-0.493213,-0.438452,0.263495,0.154759,0.245544,0.001061,-0.000344,0.000311,-0.999999,0.038786,0.137307,0.300341,0.215382,0.140469,0.428377,0.168601,0.141468,0.560908,-0.122280,0.143227,0.486898,-0.123236,0.141667,0.557761,0.231216,0.121920,0.562638,0.039177,0.123876,0.380488,0.039134,0.126115,0.223196,0.039348,0.124614,0.298972,0.279907,0.166573,0.296090,-0.107561,0.133207,0.225581,0.195611,0.128695,0.218787,-0.107755,0.132434,0.298501,-0.107328,0.134028,0.377845,0.198147,0.129705,0.298317,0.197869,0.130906,0.380929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162366,0.181297,0.176589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079924,0.262731,0.005324,0.101724,0.172649,0.157786,0.047016,0.253970,0.034550,,,,,,,0.359887,0.307036,0.268084,0.358778,0.320021,0.222354,0.328307,0.272017,0.188700,0.282372,0.273133,0.145618,0.317098,0.282177,0.092528
825,3.437500,-0.845602,-0.146271,0.201618,-0.472136,0.178430,0.135080,0.217854,-0.731146,0.173135,-0.492967,-0.438673,0.263316,0.154879,0.245587,0.001041,-0.000345,0.000341,-0.999999,0.038769,0.137277,0.300373,0.215373,0.140420,0.428409,0.168579,0.141423,0.560950,-0.122303,0.143201,0.486941,-0.123253,0.141634,0.557781,0.231205,0.121866,0.562658,0.039164,0.123911,0.380511,0.039109,0.126240,0.223222,0.039333,0.124705,0.299009,0.279747,0.166700,0.296120,-0.107585,0.133187,0.225623,0.195569,0.128736,0.218853,-0.107774,0.132439,0.298542,-0.107342,0.134006,0.377880,0.198130,0.129668,0.298353,0.197853,0.130874,0.380974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162924,0.181230,0.176743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081386,0.262882,0.005192,0.102229,0.172713,0.157759,0.048262,0.254071,0.034262,,,,,,,0.359807,0.307098,0.268073,0.358690,0.320077,0.222358,0.328202,0.272085,0.188693,0.282196,0.273232,0.145659,0.317000,0.282248,0.092541
826,3.441667,-0.846528,-0.144565,0.199424,-0.471934,0.178494,0.135105,0.218137,-0.731044,0.173306,-0.492868,-0.438886,0.263149,0.155009,0.245595,0.001066,-0.000331,0.000354,-0.999999,0.038766,0.137243,0.300390,0.215377,0.140383,0.428423,0.168572,0.141398,0.560990,-0.122329,0.143189,0.486954,-0.123276,0.141610,0.557790,0.231211,0.121847,0.562672,0.039145,0.123949,0.380525,0.039075,0.126393,0.223223,0.039322,0.124785,0.299029,0.279586,0.166882,0.296133,-0.107618,0.133155,0.225634,0.195537,0.128785,0.218895,-0.107803,0.132416,0.298560,-0.107361,0.133991,0.377903,0.198116,0.129662,0.298377,0.197845,0.130854,0.381004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163387,0.181209,0.176752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082791,0.263278,0.005068,0.102687,0.172874,0.157695,0.049499,0.254476,0.033932,,,,,,,0.359727,0.307178,0.268037,0.358620,0.320142,0.222353,0.328100,0.272174,0.188678,0.282102,0.273327,0.145639,0.316911,0.282315,0.092515
