Format Version,1.23,Take Name,cap_029,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.37.32.408 PM,Total Frames in Take,2302,Total Exported Frames,2302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.862128,0.184735,-0.165622,-0.441789,-0.095380,0.138256,0.218732,-0.870804,-0.327352,0.003450,-0.366783,-0.241147,0.286618,0.218724,0.000229,-0.000401,-0.000143,-1.000000,0.038746,0.137672,0.300253,0.215628,0.140886,0.428075,0.168559,0.141489,0.560844,-0.122423,0.142954,0.486957,-0.123299,0.141633,0.557661,0.231142,0.121949,0.562588,0.038783,0.125303,0.223174,0.039101,0.123963,0.299009,0.039073,0.123755,0.380529,-0.204788,0.307787,0.210219,-0.108500,0.133357,0.225937,-0.107938,0.132431,0.298598,-0.107541,0.133671,0.377957,0.195811,0.127491,0.218620,0.197695,0.129480,0.298226,0.197701,0.130447,0.380809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050471,0.268878,0.038094,-0.080556,0.187147,0.128652,0.007025,0.269809,0.025979,-0.033957,0.169041,0.173546,-0.046149,0.217171,0.158612,-0.267066,0.456466,0.159299,-0.314993,0.455299,0.156892,-0.330810,0.390424,0.168952,-0.375003,0.365377,0.206159,-0.424744,0.364256,0.163988
7,0.029167,-0.862063,0.184353,-0.165544,-0.442106,-0.095404,0.138268,0.218837,-0.870732,-0.327228,0.003828,-0.367061,-0.241027,0.286744,0.218788,0.000137,-0.000385,-0.000111,-1.000000,0.038751,0.137709,0.300263,0.215641,0.140888,0.428084,0.168523,0.141428,0.560868,-0.122411,0.142966,0.486966,-0.123297,0.141642,0.557668,0.231143,0.121960,0.562593,0.038786,0.125310,0.223185,0.039102,0.123977,0.299015,0.039077,0.123763,0.380539,-0.204651,0.307860,0.210201,-0.108486,0.133355,0.225922,-0.107934,0.132437,0.298617,-0.107528,0.133685,0.377967,0.195820,0.127505,0.218628,0.197707,0.129502,0.298238,0.197706,0.130466,0.380818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050287,0.268840,0.038033,-0.080648,0.187114,0.128709,0.006817,0.269714,0.025939,-0.034024,0.169046,0.173590,-0.046239,0.217166,0.158634,-0.266899,0.456556,0.159230,-0.314781,0.455407,0.156838,-0.330645,0.390557,0.168976,-0.374861,0.365538,0.206223,-0.424626,0.364426,0.164055
8,0.033333,-0.862038,0.183976,-0.165410,-0.442361,-0.095461,0.138298,0.218967,-0.870701,-0.327124,0.004314,-0.367220,-0.240935,0.286859,0.218831,0.000532,-0.000408,-0.000059,-1.000000,0.038715,0.137522,0.300301,0.215515,0.140765,0.428160,0.168511,0.141440,0.560901,-0.122407,0.142974,0.486984,-0.123312,0.141646,0.557703,0.231160,0.121970,0.562616,0.038787,0.125324,0.223203,0.039105,0.124007,0.299040,0.039068,0.123786,0.380568,-0.204513,0.307950,0.210200,-0.108493,0.133376,0.225939,-0.107953,0.132467,0.298647,-0.107528,0.133689,0.377995,0.195822,0.127534,0.218646,0.197711,0.129508,0.298259,0.197694,0.130485,0.380845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050063,0.268839,0.037994,-0.080778,0.187107,0.128803,0.006571,0.269678,0.025938,-0.034119,0.169072,0.173656,-0.046381,0.217193,0.158694,-0.266769,0.456642,0.159186,-0.314645,0.455586,0.156818,-0.330533,0.390690,0.169010,-0.374730,0.365712,0.206317,-0.424525,0.364609,0.164164
9,0.037500,-0.862070,0.183542,-0.165259,-0.442535,-0.095493,0.138297,0.219094,-0.870757,-0.327001,0.004892,-0.367189,-0.240846,0.286943,0.218805,0.000548,-0.000406,-0.000043,-1.000000,0.038726,0.137513,0.300327,0.215539,0.140755,0.428193,0.168510,0.141436,0.560927,-0.122395,0.142971,0.487007,-0.123303,0.141654,0.557734,0.231168,0.121962,0.562631,0.038796,0.125339,0.223223,0.039121,0.124008,0.299062,0.039070,0.123795,0.380594,-0.204370,0.308051,0.210187,-0.108475,0.133348,0.225927,-0.107956,0.132467,0.298686,-0.107511,0.133701,0.378014,0.195836,0.127531,0.218672,0.197724,0.129507,0.298280,0.197703,0.130493,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049833,0.268866,0.037966,-0.080909,0.187077,0.128913,0.006326,0.269654,0.025949,-0.034204,0.169089,0.173717,-0.046498,0.217203,0.158757,-0.266642,0.456724,0.159134,-0.314491,0.455735,0.156803,-0.330416,0.390808,0.169045,-0.374592,0.365883,0.206398,-0.424423,0.364820,0.164277
10,0.041667,-0.862124,0.183030,-0.165208,-0.442662,-0.095551,0.138288,0.219225,-0.870692,-0.326941,0.005345,-0.367391,-0.240760,0.287058,0.218863,0.000585,-0.000403,-0.000039,-1.000000,0.038729,0.137489,0.300354,0.215541,0.140739,0.428232,0.168507,0.141451,0.560956,-0.122388,0.142961,0.487027,-0.123307,0.141649,0.557765,0.231172,0.121940,0.562647,0.038802,0.125337,0.223243,0.039115,0.124002,0.299085,0.039061,0.123789,0.380627,-0.204248,0.308129,0.210176,-0.108479,0.133333,0.225934,-0.107961,0.132483,0.298734,-0.107508,0.133690,0.378037,0.195839,0.127505,0.218701,0.197730,0.129495,0.298302,0.197694,0.130493,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049544,0.268904,0.037965,-0.081063,0.187043,0.129010,0.006053,0.269678,0.025981,-0.034310,0.169115,0.173806,-0.046657,0.217224,0.158835,-0.266534,0.456811,0.159091,-0.314362,0.455811,0.156767,-0.330326,0.390903,0.169090,-0.374467,0.366047,0.206490,-0.424339,0.364981,0.164378
11,0.045833,-0.862276,0.182406,-0.165185,-0.442631,-0.095594,0.138261,0.219321,-0.870653,-0.327011,0.005793,-0.367415,-0.240646,0.287203,0.218859,0.000608,-0.000411,-0.000042,-1.000000,0.038730,0.137479,0.300364,0.215552,0.140739,0.428240,0.168511,0.141444,0.560963,-0.122389,0.142952,0.487038,-0.123305,0.141659,0.557781,0.231181,0.121948,0.562652,0.038802,0.125327,0.223248,0.039123,0.123990,0.299089,0.039059,0.123790,0.380629,-0.204122,0.308222,0.210147,-0.108466,0.133278,0.225902,-0.107977,0.132485,0.298750,-0.107508,0.133675,0.378042,0.195841,0.127512,0.218700,0.197730,0.129479,0.298307,0.197699,0.130505,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049247,0.269026,0.037965,-0.081220,0.187023,0.129083,0.005732,0.269779,0.026018,-0.034421,0.169177,0.173874,-0.046814,0.217238,0.158899,-0.266435,0.456909,0.159036,-0.314249,0.455842,0.156687,-0.330236,0.391011,0.169115,-0.374324,0.366202,0.206564,-0.424255,0.365118,0.164471
12,0.050000,-0.862396,0.181659,-0.165306,-0.442660,-0.095649,0.138288,0.219436,-0.870825,-0.327209,0.006268,-0.366823,-0.240549,0.287339,0.218687,0.000684,-0.000413,-0.000027,-1.000000,0.038713,0.137453,0.300367,0.215520,0.140725,0.428256,0.168498,0.141465,0.560957,-0.122401,0.142962,0.487036,-0.123318,0.141672,0.557784,0.231171,0.121947,0.562654,0.038789,0.125334,0.223245,0.039108,0.123999,0.299082,0.039041,0.123813,0.380632,-0.204019,0.308323,0.210112,-0.108429,0.133160,0.225837,-0.107984,0.132520,0.298752,-0.107517,0.133685,0.378041,0.195830,0.127513,0.218697,0.197718,0.129489,0.298298,0.197686,0.130524,0.380933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048903,0.269228,0.037988,-0.081385,0.187056,0.129192,0.005401,0.269893,0.026037,-0.034550,0.169278,0.173939,-0.047009,0.217316,0.158973,-0.266353,0.457011,0.158995,-0.314165,0.455830,0.156596,-0.330171,0.391106,0.169133,-0.374213,0.366339,0.206629,-0.424190,0.365255,0.164569
13,0.054167,-0.862604,0.180802,-0.165512,-0.442529,-0.095693,0.138270,0.219527,-0.870854,-0.327456,0.006621,-0.366527,-0.240422,0.287457,0.218583,0.000686,-0.000406,-0.000027,-1.000000,0.038706,0.137467,0.300359,0.215512,0.140739,0.428261,0.168483,0.141484,0.560952,-0.122411,0.142975,0.487023,-0.123322,0.141687,0.557777,0.231155,0.121960,0.562640,0.038777,0.125333,0.223232,0.039089,0.124004,0.299074,0.039027,0.123827,0.380619,-0.203929,0.308435,0.210077,-0.108057,0.131983,0.225610,-0.107996,0.132527,0.298736,-0.107534,0.133701,0.378027,0.195815,0.127533,0.218691,0.197708,0.129503,0.298279,0.197665,0.130535,0.380920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048542,0.269477,0.038011,-0.081546,0.187062,0.129279,0.005043,0.270063,0.026111,-0.034684,0.169384,0.174002,-0.047211,0.217383,0.159044,-0.266296,0.457116,0.158944,-0.314095,0.455878,0.156547,-0.330092,0.391186,0.169154,-0.374108,0.366438,0.206678,-0.424121,0.365347,0.164656
14,0.058333,-0.862884,0.179895,-0.165692,-0.442285,-0.095758,0.138227,0.219607,-0.870775,-0.327664,0.006932,-0.366523,-0.240317,0.287555,0.218573,0.005477,-0.000522,0.000725,-0.999985,0.038418,0.135073,0.300518,0.213882,0.138731,0.429360,0.168456,0.141480,0.560949,-0.122438,0.142986,0.487025,-0.123347,0.141697,0.557766,0.231126,0.121963,0.562640,0.038750,0.125335,0.223231,0.039071,0.123997,0.299069,0.038998,0.123832,0.380619,-0.203862,0.308530,0.210055,-0.108066,0.131973,0.225605,-0.108017,0.132542,0.298738,-0.107562,0.133700,0.378022,0.195780,0.127535,0.218676,0.197675,0.129506,0.298280,0.197645,0.130545,0.380917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048135,0.269769,0.038052,-0.081737,0.187084,0.129371,0.004633,0.270266,0.026189,-0.034837,0.169471,0.174066,-0.047461,0.217439,0.159113,-0.266268,0.457200,0.158916,-0.314068,0.455961,0.156555,-0.330044,0.391259,0.169178,-0.374028,0.366508,0.206744,-0.424066,0.365401,0.164756
15,0.062500,-0.863169,0.178764,-0.166148,-0.442015,-0.095795,0.138192,0.219672,-0.870600,-0.327789,0.007190,-0.366821,-0.240211,0.287618,0.218653,0.005544,-0.000518,0.000727,-0.999984,0.038411,0.135033,0.300509,0.213880,0.138724,0.429333,0.168451,0.141471,0.560941,-0.122442,0.142971,0.487014,-0.123352,0.141690,0.557756,0.231115,0.121960,0.562637,0.038740,0.125332,0.223230,0.039057,0.123984,0.299064,0.039000,0.123824,0.380609,-0.203768,0.308625,0.210034,-0.108064,0.131955,0.225604,-0.108014,0.132533,0.298727,-0.107573,0.133689,0.378019,0.195763,0.127513,0.218682,0.197669,0.129491,0.298281,0.197646,0.130526,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047729,0.270117,0.038131,-0.081912,0.187100,0.129443,0.004202,0.270529,0.026248,-0.034958,0.169597,0.174121,-0.047715,0.217546,0.159176,-0.266237,0.457263,0.158899,-0.314053,0.456078,0.156611,-0.329984,0.391315,0.169207,-0.373939,0.366549,0.206812,-0.424003,0.365431,0.164856
16,0.066667,-0.863500,0.177680,-0.166588,-0.441640,-0.095852,0.138175,0.219712,-0.870407,-0.327994,0.007379,-0.367093,-0.240100,0.287679,0.218742,0.005504,-0.000515,0.000733,-0.999984,0.038401,0.135035,0.300512,0.213846,0.138702,0.429321,0.168445,0.141453,0.560953,-0.122460,0.142963,0.487019,-0.123357,0.141668,0.557755,0.231108,0.121938,0.562649,0.038724,0.125307,0.223241,0.039047,0.123972,0.299069,0.038996,0.123804,0.380613,-0.203683,0.308706,0.210012,-0.108077,0.131947,0.225612,-0.108019,0.132502,0.298728,-0.107585,0.133669,0.378017,0.195759,0.127492,0.218684,0.197656,0.129478,0.298293,0.197642,0.130503,0.380916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047313,0.270534,0.038205,-0.082101,0.187145,0.129505,0.003781,0.270856,0.026304,-0.035108,0.169717,0.174172,-0.047988,0.217710,0.159249,-0.266216,0.457327,0.158904,-0.314057,0.456185,0.156697,-0.329944,0.391366,0.169253,-0.373876,0.366575,0.206886,-0.423947,0.365421,0.164979
17,0.070833,-0.863894,0.176408,-0.167242,-0.441133,-0.095872,0.138134,0.219724,-0.870249,-0.328276,0.007482,-0.367212,-0.239976,0.287743,0.218782,0.005547,-0.000517,0.000752,-0.999984,0.038402,0.135007,0.300507,0.213851,0.138697,0.429277,0.168450,0.141429,0.560953,-0.122456,0.142960,0.487018,-0.123356,0.141666,0.557743,0.231118,0.121935,0.562651,0.038728,0.125302,0.223239,0.039048,0.123970,0.299061,0.039009,0.123795,0.380612,-0.203590,0.308825,0.209992,-0.108073,0.131946,0.225609,-0.108007,0.132486,0.298715,-0.107580,0.133667,0.378017,0.195768,0.127484,0.218692,0.197661,0.129469,0.298290,0.197650,0.130484,0.380903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046887,0.271025,0.038307,-0.082260,0.187205,0.129542,0.003362,0.271232,0.026401,-0.035210,0.169895,0.174199,-0.048260,0.217847,0.159307,-0.266204,0.457402,0.158913,-0.314069,0.456310,0.156786,-0.329908,0.391400,0.169283,-0.373812,0.366600,0.206936,-0.423890,0.365395,0.165081
18,0.075000,,,,,,,,,,,,,,,0.005431,-0.000506,0.000735,-0.999985,0.038414,0.135063,0.300492,0.213844,0.138710,0.429264,0.168463,0.141429,0.560957,-0.122449,0.142972,0.487004,-0.123348,0.141653,0.557724,0.231118,0.121941,0.562633,0.038739,0.125297,0.223225,0.039054,0.123976,0.299059,0.039017,0.123790,0.380610,-0.203503,0.308945,0.209974,-0.108076,0.131955,0.225597,-0.107999,0.132489,0.298694,-0.107578,0.133676,0.378005,0.195769,0.127492,0.218679,0.197665,0.129467,0.298282,0.197660,0.130482,0.380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046454,0.271570,0.038416,-0.082444,0.187323,0.129563,0.002951,0.271661,0.026499,-0.035339,0.170103,0.174243,-0.048549,0.218014,0.159369,-0.266221,0.457481,0.158930,-0.314080,0.456354,0.156847,-0.329881,0.391447,0.169315,-0.373772,0.366612,0.206982,-0.423849,0.365365,0.165177
19,0.079167,-0.864689,0.173626,-0.169095,-0.439969,-0.095938,0.138098,0.219694,-0.870107,-0.328940,0.007603,-0.366954,-0.239766,0.287901,0.218745,0.005531,-0.000516,0.000735,-0.999984,0.038432,0.135016,0.300475,0.213889,0.138706,0.429240,0.168489,0.141433,0.560918,-0.122425,0.142965,0.486992,-0.123323,0.141651,0.557709,0.231139,0.121946,0.562623,0.038764,0.125302,0.223214,0.039081,0.123978,0.299041,0.039047,0.123788,0.380586,-0.203404,0.309080,0.209958,-0.108064,0.131941,0.225569,-0.107975,0.132467,0.298666,-0.107540,0.133680,0.377996,0.195798,0.127507,0.218668,0.197693,0.129488,0.298267,0.197688,0.130489,0.380869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046029,0.272212,0.038538,-0.082613,0.187392,0.129557,0.002526,0.272114,0.026624,-0.035446,0.170364,0.174284,-0.048843,0.218165,0.159405,-0.266233,0.457542,0.158953,-0.314109,0.456402,0.156889,-0.329862,0.391480,0.169342,-0.373721,0.366613,0.207020,-0.423805,0.365338,0.165251
20,0.083333,-0.864978,0.171962,-0.170510,-0.439510,-0.095985,0.138111,0.219697,-0.870004,-0.329277,0.007553,-0.366896,-0.239677,0.287987,0.218771,,,,,,,,0.213349,0.138554,0.428783,0.168510,0.141426,0.560905,-0.122407,0.142961,0.486980,-0.123305,0.141654,0.557694,0.231166,0.121951,0.562614,0.038787,0.125310,0.223210,0.039095,0.123978,0.299037,0.039068,0.123775,0.380574,-0.203320,0.309198,0.209951,-0.108062,0.131943,0.225555,-0.107947,0.132467,0.298656,-0.107529,0.133701,0.377993,0.195825,0.127515,0.218656,0.197716,0.129484,0.298262,0.197709,0.130477,0.380864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045609,0.272859,0.038676,-0.082788,0.187474,0.129583,0.002084,0.272545,0.026726,-0.035570,0.170630,0.174349,-0.049209,0.218376,0.159468,-0.266266,0.457614,0.159000,-0.314150,0.456441,0.156955,-0.329859,0.391508,0.169384,-0.373690,0.366613,0.207076,-0.423779,0.365294,0.165325
21,0.087500,-0.865280,0.170209,-0.171959,-0.439033,-0.095996,0.138103,0.219710,-0.869996,-0.329652,0.007524,-0.366578,-0.239577,0.288043,0.218735,0.004968,-0.000620,0.000647,-0.999987,0.038423,0.135276,0.300378,0.213361,0.138529,0.428756,0.168540,0.141432,0.560893,-0.122383,0.142969,0.486976,-0.123287,0.141654,0.557686,0.231179,0.121943,0.562612,0.038809,0.125297,0.223205,0.039126,0.123977,0.299030,0.039096,0.123763,0.380571,-0.203255,0.309290,0.209947,-0.108053,0.131939,0.225543,-0.107926,0.132452,0.298637,-0.107506,0.133688,0.377981,0.195854,0.127522,0.218654,0.197736,0.129482,0.298264,0.197735,0.130470,0.380853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045167,0.273501,0.038826,-0.082925,0.187525,0.129612,0.001656,0.272983,0.026843,-0.035689,0.170879,0.174431,-0.049528,0.218599,0.159519,-0.266300,0.457692,0.159068,-0.314186,0.456466,0.157029,-0.329855,0.391527,0.169456,-0.373650,0.366582,0.207136,-0.423746,0.365258,0.165413
22,0.091667,-0.865640,0.168426,-0.173318,-0.438476,-0.096008,0.138077,0.219726,-0.869880,-0.330094,0.007395,-0.366458,-0.239491,0.288151,0.218789,0.004848,-0.000610,0.000618,-0.999988,0.038434,0.135338,0.300377,0.213334,0.138519,0.428756,0.168540,0.141437,0.560893,-0.122380,0.142972,0.486976,-0.123282,0.141654,0.557692,0.231178,0.121954,0.562617,0.038811,0.125308,0.223210,0.039121,0.123976,0.299042,0.039097,0.123765,0.380574,-0.203208,0.309395,0.209954,-0.108039,0.131944,0.225547,-0.107914,0.132450,0.298644,-0.107501,0.133688,0.377989,0.195848,0.127518,0.218654,0.197743,0.129489,0.298261,0.197740,0.130477,0.380861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044689,0.274185,0.039002,-0.083095,0.187593,0.129660,0.001190,0.273429,0.026940,-0.035820,0.171118,0.174516,-0.049851,0.218793,0.159585,-0.266375,0.457791,0.159164,-0.314254,0.456527,0.157154,-0.329876,0.391567,0.169543,-0.373644,0.366565,0.207233,-0.423746,0.365198,0.165521
23,0.095833,-0.865901,0.166421,-0.174811,-0.438133,-0.095995,0.138075,0.219788,-0.869859,-0.330494,0.007339,-0.366149,-0.239426,0.288234,0.218783,0.004751,-0.000596,0.000612,-0.999988,0.038450,0.135391,0.300370,0.213339,0.138521,0.428776,0.168542,0.141444,0.560886,-0.122378,0.142986,0.486964,-0.123274,0.141660,0.557684,0.231189,0.121959,0.562611,0.038814,0.125315,0.223203,0.039124,0.123981,0.299021,0.039105,0.123784,0.380557,-0.203161,0.309507,0.209959,-0.108020,0.131963,0.225548,-0.107911,0.132468,0.298634,-0.107494,0.133712,0.377984,0.195855,0.127539,0.218637,0.197736,0.129500,0.298257,0.197737,0.130479,0.380843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044187,0.274812,0.039128,-0.083237,0.187625,0.129711,0.000673,0.273843,0.027042,-0.035948,0.171409,0.174627,-0.050186,0.218984,0.159649,-0.266463,0.457889,0.159258,-0.314335,0.456562,0.157254,-0.329905,0.391609,0.169645,-0.373641,0.366548,0.207325,-0.423760,0.365182,0.165625
24,0.100000,-0.865985,0.164237,-0.176612,-0.438069,-0.096010,0.138137,0.219909,-0.869902,-0.330893,0.007279,-0.365687,-0.239411,0.288343,0.218764,0.005348,-0.000506,0.000709,-0.999985,0.038481,0.135122,0.300433,0.213839,0.138676,0.429266,0.168535,0.141451,0.560876,-0.122387,0.142993,0.486950,-0.123291,0.141674,0.557673,0.231168,0.121973,0.562593,0.038799,0.125331,0.223187,0.039110,0.123999,0.299013,0.039079,0.123812,0.380548,-0.203142,0.309615,0.209960,-0.108030,0.131973,0.225539,-0.107929,0.132495,0.298632,-0.107512,0.133705,0.377954,0.195836,0.127535,0.218620,0.197718,0.129512,0.298237,0.197715,0.130491,0.380836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043649,0.275418,0.039251,-0.083400,0.187648,0.129805,0.000156,0.274206,0.027113,-0.036100,0.171743,0.174775,-0.050575,0.219215,0.159724,-0.266578,0.457989,0.159371,-0.314430,0.456565,0.157359,-0.329972,0.391664,0.169760,-0.373678,0.366538,0.207427,-0.423812,0.365174,0.165739
25,0.104167,-0.865941,0.161521,-0.178564,-0.438375,-0.095925,0.138235,0.220190,-0.870040,-0.331401,0.007200,-0.364900,-0.239371,0.288454,0.218658,0.005154,-0.000575,0.000584,-0.999986,0.038473,0.135243,0.300400,0.213781,0.138653,0.429277,0.168512,0.141485,0.560871,-0.122394,0.142998,0.486941,-0.123303,0.141686,0.557668,0.231261,0.122064,0.562500,0.038799,0.125344,0.223167,0.039109,0.124007,0.298995,0.039065,0.123837,0.380539,-0.203133,0.309723,0.209969,-0.108017,0.131974,0.225531,-0.107947,0.132521,0.298627,-0.107524,0.133709,0.377945,0.195831,0.127556,0.218604,0.197701,0.129532,0.298218,0.197696,0.130527,0.380834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043020,0.275981,0.039372,-0.083540,0.187619,0.129990,-0.000429,0.274501,0.027181,-0.036177,0.172121,0.175022,-0.050954,0.219483,0.159883,-0.266706,0.458101,0.159500,-0.314520,0.456568,0.157454,-0.330024,0.391712,0.169876,-0.373709,0.366524,0.207534,-0.423855,0.365170,0.165854
26,0.108333,-0.865829,0.158122,-0.180557,-0.439019,-0.095688,0.138300,0.220676,-0.869892,-0.331720,0.006990,-0.364967,-0.239361,0.288522,0.218796,0.005094,-0.000493,0.000678,-0.999987,0.038457,0.135274,0.300424,0.213714,0.138652,0.429327,0.168482,0.141500,0.560878,-0.122415,0.143028,0.486945,-0.123334,0.141713,0.557674,0.231128,0.121991,0.562588,0.038763,0.125346,0.223169,0.039085,0.124012,0.299006,0.039038,0.123852,0.380552,-0.203144,0.309844,0.210003,-0.108020,0.131985,0.225538,-0.107974,0.132547,0.298647,-0.107538,0.133722,0.377945,0.195805,0.127571,0.218605,0.197688,0.129549,0.298216,0.197654,0.130550,0.380842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042310,0.276516,0.039458,-0.083642,0.187485,0.130335,-0.001140,0.274672,0.027292,-0.036189,0.172512,0.175413,-0.051292,0.219671,0.160140,-0.266868,0.458224,0.159658,-0.314683,0.456720,0.157658,-0.330093,0.391741,0.170011,-0.373767,0.366506,0.207653,-0.423926,0.365155,0.165982
27,0.112500,-0.866154,0.155439,-0.182277,-0.438625,-0.095508,0.138175,0.220955,-0.869935,-0.332070,0.006873,-0.364549,-0.239351,0.288537,0.218793,0.000225,-0.000357,-0.000099,-1.000000,0.038739,0.137725,0.300274,0.215620,0.140926,0.428110,0.168467,0.141506,0.560900,-0.122406,0.143006,0.486956,-0.123343,0.141717,0.557682,0.231139,0.121998,0.562594,0.038773,0.125255,0.223182,0.039086,0.123988,0.299003,0.039034,0.123821,0.380564,-0.203161,0.309943,0.210062,-0.108020,0.132012,0.225562,-0.107985,0.132551,0.298672,-0.107542,0.133719,0.377954,0.195792,0.127575,0.218618,0.197679,0.129545,0.298235,0.197650,0.130553,0.380857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041717,0.277172,0.039734,-0.083727,0.187377,0.130600,-0.001698,0.275063,0.027544,-0.036205,0.172752,0.175716,-0.051600,0.219779,0.160412,-0.267009,0.458311,0.159822,-0.314853,0.456854,0.157862,-0.330169,0.391771,0.170141,-0.373821,0.366461,0.207775,-0.424001,0.365134,0.166119
