Format Version,1.23,Take Name,cap_027,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.36.26.701 PM,Total Frames in Take,2001,Total Exported Frames,2001,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
823,3.429167,-0.880475,0.098852,-0.153129,-0.437658,-0.078641,0.169871,0.257089,-0.838012,-0.515018,-0.158077,-0.086627,-0.106854,0.154471,0.337034,0.000297,-0.000449,-0.000115,-1.000000,0.038641,0.137468,0.300333,0.215355,0.140588,0.428364,0.168456,0.141071,0.560818,-0.122436,0.142959,0.487027,-0.123463,0.141358,0.557733,0.231274,0.122054,0.562566,0.039499,0.133373,0.299360,-0.094249,0.170560,0.339992,0.040922,0.151009,0.225792,0.038894,0.125610,0.380367,-0.107214,0.141447,0.378763,0.196001,0.127555,0.218636,0.197566,0.130198,0.380881,0.197898,0.129490,0.298269,-0.103911,0.165018,0.303705,,,,,,,,,,,,,-0.097715,0.196966,0.238105,,,,-0.259905,0.276188,0.373405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027680,0.318809,0.063501,-0.080195,0.219853,0.166304,-0.016477,0.313293,0.055779,-0.027195,0.208790,0.206191,-0.047785,0.254491,0.192785,-0.211798,0.297836,0.376522,,,,,,,-0.261385,0.158668,0.356338,-0.312707,0.158777,0.315627
824,3.433333,-0.880456,0.098776,-0.153440,-0.437603,-0.078637,0.169866,0.257053,-0.839014,-0.514044,-0.157423,-0.083857,-0.106659,0.154285,0.336116,0.000292,-0.000438,-0.000115,-1.000000,0.038644,0.137473,0.300315,0.215345,0.140589,0.428348,0.168460,0.141080,0.560804,-0.122430,0.142968,0.487008,-0.123463,0.141352,0.557706,0.231268,0.122054,0.562555,0.039501,0.133395,0.299340,-0.094380,0.169594,0.339973,0.040926,0.151035,0.225773,0.038900,0.125628,0.380355,-0.107187,0.141405,0.378739,0.196007,0.127576,0.218618,0.197567,0.130208,0.380859,0.197893,0.129502,0.298247,-0.103926,0.165032,0.303677,,,,,,,,,,,,,-0.097711,0.196943,0.238078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027722,0.318850,0.063514,-0.080171,0.219841,0.166269,-0.016433,0.313317,0.055773,-0.027184,0.208812,0.206181,-0.047781,0.254494,0.192766,-0.211567,0.297291,0.376648,,,,-0.237536,0.217136,0.342487,-0.261379,0.158284,0.356332,-0.312685,0.158548,0.315607
825,3.437500,-0.880441,0.098819,-0.153597,-0.437569,-0.078653,0.169867,0.257026,-0.838923,-0.513482,-0.158500,-0.086154,-0.106854,0.153238,0.337045,-0.000140,-0.000343,-0.000119,-1.000000,0.038673,0.137661,0.300310,0.215411,0.140699,0.428325,0.168453,0.141078,0.560803,-0.122440,0.142948,0.486991,-0.123466,0.141351,0.557689,0.231158,0.121965,0.562622,0.039501,0.133402,0.299336,-0.094564,0.168541,0.339981,0.040924,0.151060,0.225781,0.038897,0.125621,0.380347,-0.107157,0.141367,0.378749,0.196004,0.127574,0.218613,0.197568,0.130198,0.380861,0.197894,0.129505,0.298243,-0.103939,0.165018,0.303660,,,,,,,,,,,,,-0.097720,0.196937,0.238069,,,,-0.259617,0.275335,0.373445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027762,0.318862,0.063527,-0.080155,0.219848,0.166240,-0.016398,0.313324,0.055772,-0.027183,0.208814,0.206167,-0.047788,0.254504,0.192753,-0.211333,0.296863,0.376783,,,,,,,-0.261380,0.157904,0.356323,-0.312668,0.158321,0.315612
826,3.441667,-0.880407,0.098788,-0.153809,-0.437569,-0.078646,0.169876,0.257014,-0.839926,-0.512627,-0.157730,-0.082819,-0.106621,0.153091,0.335958,-0.000131,-0.000329,-0.000107,-1.000000,0.038690,0.137655,0.300301,0.215423,0.140691,0.428309,0.168461,0.141078,0.560805,-0.122427,0.142951,0.486980,-0.123461,0.141351,0.557672,0.231173,0.121955,0.562624,0.039512,0.133414,0.299325,-0.094718,0.167475,0.339953,0.040943,0.151070,0.225781,0.038906,0.125628,0.380340,-0.107121,0.141340,0.378756,0.196025,0.127568,0.218608,0.197576,0.130198,0.380851,0.197903,0.129506,0.298242,-0.103950,0.164966,0.303658,,,,,,,,,,,,,-0.097712,0.196942,0.238070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027804,0.318881,0.063543,-0.080133,0.219852,0.166221,-0.016354,0.313326,0.055776,-0.027162,0.208835,0.206170,-0.047776,0.254512,0.192744,-0.211114,0.296339,0.376978,,,,-0.237249,0.216262,0.342520,-0.261333,0.157503,0.356278,-0.312649,0.158045,0.315608
827,3.445833,-0.880311,0.098680,-0.154129,-0.437674,-0.078641,0.169919,0.257027,-0.839745,-0.512084,-0.159275,-0.085034,-0.106838,0.152068,0.336986,0.000158,-0.000350,-0.000060,-1.000000,0.038670,0.137522,0.300299,0.215350,0.140600,0.428327,0.168468,0.141082,0.560803,-0.122421,0.142967,0.486974,-0.123461,0.141359,0.557662,0.231181,0.121971,0.562607,0.039511,0.133414,0.299327,-0.094784,0.166693,0.339906,0.040947,0.151210,0.225826,0.038912,0.125640,0.380334,-0.107187,0.140913,0.378695,0.196026,0.127581,0.218613,0.197577,0.130196,0.380863,0.197912,0.129518,0.298242,-0.104063,0.164381,0.303564,,,,,,,,,,,,,-0.097775,0.196813,0.238187,,,,-0.259366,0.274356,0.373558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027840,0.318902,0.063555,-0.080112,0.219860,0.166203,-0.016318,0.313317,0.055763,-0.027152,0.208879,0.206198,-0.047765,0.254550,0.192748,-0.210946,0.295830,0.377171,,,,,,,-0.261357,0.157105,0.356254,-0.312626,0.157749,0.315556
828,3.450000,-0.880293,0.098579,-0.154283,-0.437679,-0.078606,0.169942,0.257025,-0.840424,-0.511684,-0.158731,-0.081676,-0.106596,0.152057,0.335883,0.000148,-0.000333,-0.000067,-1.000000,0.038693,0.137533,0.300287,0.215366,0.140609,0.428316,0.168490,0.141091,0.560809,-0.122409,0.142973,0.486951,-0.123445,0.141361,0.557645,0.231190,0.121980,0.562595,0.039518,0.133353,0.299302,-0.094778,0.166131,0.339841,0.040957,0.151077,0.225807,0.038927,0.125652,0.380331,-0.107194,0.140655,0.378623,0.196053,0.127623,0.218602,0.197598,0.130234,0.380854,0.197921,0.129529,0.298237,-0.104149,0.163788,0.303437,,,,,,,,,,,,,-0.097777,0.196674,0.238280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027866,0.318937,0.063558,-0.080084,0.219865,0.166187,-0.016292,0.313344,0.055766,-0.027117,0.208913,0.206207,-0.047736,0.254587,0.192745,-0.210846,0.295343,0.377360,,,,-0.237160,0.215379,0.342562,-0.261310,0.156686,0.356140,-0.312587,0.157411,0.315452
829,3.454167,-0.880413,0.098480,-0.154259,-0.437470,-0.078541,0.169909,0.256995,-0.840040,-0.511616,-0.160297,-0.082986,-0.106788,0.151241,0.336609,0.000119,-0.000335,-0.000045,-1.000000,0.038697,0.137572,0.300268,0.215376,0.140633,0.428302,0.168486,0.141106,0.560771,-0.122399,0.143009,0.486939,-0.123437,0.141390,0.557628,0.231193,0.121996,0.562585,0.039515,0.133278,0.299288,-0.094745,0.165786,0.339839,0.040941,0.150898,0.225762,0.038945,0.125690,0.380320,-0.107215,0.140419,0.378552,0.196064,0.127645,0.218593,0.197612,0.130257,0.380850,0.197934,0.129562,0.298232,-0.104114,0.163881,0.303224,,,,,,,,,,,,,-0.097703,0.196730,0.238375,,,,-0.259327,0.273328,0.373638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027877,0.319012,0.063568,-0.080054,0.219858,0.166169,-0.016290,0.313423,0.055808,-0.027067,0.208929,0.206191,-0.047692,0.254589,0.192755,-0.210814,0.294887,0.377525,,,,,,,-0.261309,0.156207,0.355956,-0.312590,0.157050,0.315284
830,3.458333,-0.880461,0.098163,-0.154790,-0.437257,-0.078491,0.169826,0.256927,-0.840535,-0.511318,-0.160268,-0.079810,-0.106599,0.151194,0.335613,-0.000125,-0.000369,-0.000159,-1.000000,0.038739,0.137707,0.300226,0.215478,0.140748,0.428260,0.168508,0.141101,0.560737,-0.122377,0.143006,0.486918,-0.123418,0.141386,0.557600,0.231311,0.122080,0.562486,0.039525,0.133234,0.299256,-0.094739,0.164866,0.340170,0.040956,0.150809,0.225723,0.038965,0.125678,0.380296,-0.107216,0.140307,0.378496,0.196085,0.127646,0.218576,0.197618,0.130257,0.380838,0.197962,0.129571,0.298211,-0.104153,0.163618,0.303129,,,,,,,,,,,,,-0.097720,0.196545,0.238344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027892,0.319085,0.063607,-0.079994,0.219789,0.166116,-0.016255,0.313458,0.055808,-0.027033,0.208915,0.206171,-0.047684,0.254550,0.192717,-0.210841,0.294332,0.377706,,,,-0.237210,0.214398,0.342543,-0.261324,0.155665,0.355787,-0.312557,0.156735,0.315072
831,3.462500,-0.880533,0.097981,-0.155395,-0.436937,-0.078519,0.169711,0.256844,-0.839813,-0.511590,-0.162262,-0.081617,-0.106695,0.150525,0.336585,-0.000163,-0.000373,-0.000149,-1.000000,0.038736,0.137721,0.300223,0.215482,0.140747,0.428256,0.168502,0.141093,0.560734,-0.122383,0.143011,0.486921,-0.123423,0.141382,0.557596,0.231317,0.122071,0.562479,0.039523,0.133235,0.299256,-0.094669,0.164672,0.340198,0.040948,0.150783,0.225717,0.038963,0.125680,0.380291,-0.107253,0.140193,0.378455,0.196083,0.127627,0.218576,0.197626,0.130258,0.380833,0.197969,0.129574,0.298208,-0.104174,0.163472,0.303098,,,,,,,,,,,,,-0.097784,0.196392,0.238318,,,,-0.259406,0.272335,0.373685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027907,0.319167,0.063697,-0.079995,0.219715,0.166051,-0.016236,0.313478,0.055850,-0.027044,0.208873,0.206146,-0.047729,0.254497,0.192707,-0.210968,0.293843,0.377893,,,,,,,-0.261261,0.155287,0.355642,-0.312432,0.156269,0.314895
832,3.466667,-0.880690,0.098072,-0.155759,-0.436470,-0.078584,0.169564,0.256732,-0.839715,-0.512212,-0.162301,-0.078588,-0.106386,0.150780,0.335689,-0.000142,-0.000373,-0.000144,-1.000000,0.038735,0.137708,0.300216,0.215482,0.140737,0.428246,0.168506,0.141084,0.560729,-0.122384,0.143006,0.486912,-0.123422,0.141381,0.557591,0.231309,0.122070,0.562472,0.039523,0.133229,0.299252,-0.094565,0.164552,0.340253,0.040950,0.150845,0.225726,0.038960,0.125669,0.380296,-0.107266,0.140148,0.378433,0.196077,0.127632,0.218562,0.197620,0.130248,0.380836,0.197970,0.129565,0.298204,-0.104201,0.163419,0.303081,,,,,,,,,,,,,-0.097875,0.196208,0.238238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027942,0.319236,0.063805,-0.080010,0.219648,0.165987,-0.016195,0.313539,0.055914,-0.027084,0.208788,0.206112,-0.047772,0.254421,0.192697,-0.211143,0.293427,0.378111,,,,-0.237276,0.213462,0.342535,-0.261145,0.154830,0.355493,-0.312273,0.155803,0.314710
833,3.470833,-0.880897,0.098397,-0.155740,-0.435986,-0.078683,0.169432,0.256638,-0.838652,-0.512987,-0.164531,-0.080225,-0.106371,0.150378,0.336694,0.000137,-0.000404,-0.000062,-1.000000,0.038683,0.137567,0.300228,0.215383,0.140630,0.428269,0.168480,0.141070,0.560727,-0.122405,0.143014,0.486925,-0.123443,0.141394,0.557598,0.231285,0.122052,0.562478,0.039507,0.133257,0.299265,-0.094432,0.164589,0.340340,0.040932,0.150897,0.225746,0.038940,0.125667,0.380308,-0.107300,0.140164,0.378430,0.196060,0.127628,0.218570,0.197603,0.130255,0.380834,0.197939,0.129560,0.298217,-0.104242,0.163355,0.303049,,,,,,,,,,,,,-0.098010,0.195950,0.238142,,,,-0.259605,0.271431,0.373820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027957,0.319273,0.063907,-0.080059,0.219622,0.165952,-0.016182,0.313619,0.056005,-0.027153,0.208704,0.206074,-0.047827,0.254338,0.192706,-0.211357,0.293102,0.378320,,,,,,,-0.261018,0.154390,0.355365,-0.312072,0.155254,0.314513
834,3.475000,-0.881112,0.098660,-0.155792,-0.435473,-0.078768,0.169292,0.256526,-0.838084,-0.514377,-0.164556,-0.077158,-0.106023,0.150886,0.335831,-0.000164,-0.000379,-0.000112,-1.000000,0.038693,0.137717,0.300223,0.215438,0.140732,0.428258,0.168461,0.141073,0.560726,-0.122421,0.143014,0.486924,-0.123455,0.141394,0.557595,0.231271,0.122054,0.562476,0.039497,0.133278,0.299271,-0.094321,0.164623,0.340427,0.040911,0.150899,0.225726,0.038919,0.125681,0.380306,-0.107325,0.140213,0.378424,0.196041,0.127647,0.218571,0.197587,0.130262,0.380837,0.197927,0.129568,0.298209,-0.104246,0.163410,0.303050,,,,,,,,,,,,,-0.098074,0.195772,0.238034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027975,0.319333,0.064005,-0.080094,0.219593,0.165901,-0.016164,0.313700,0.056084,-0.027212,0.208613,0.206028,-0.047876,0.254257,0.192704,-0.211608,0.292797,0.378503,,,,-0.237455,0.212682,0.342667,-0.260810,0.153969,0.355219,-0.311844,0.154763,0.314335
835,3.479167,-0.881296,0.098727,-0.156003,-0.435010,-0.078841,0.169150,0.256427,-0.837050,-0.515054,-0.166779,-0.079072,-0.105976,0.150507,0.336893,0.000131,-0.000407,-0.000050,-1.000000,0.038641,0.137573,0.300239,0.215338,0.140626,0.428287,0.168439,0.141076,0.560737,-0.122444,0.143027,0.486938,-0.123480,0.141394,0.557608,0.231242,0.122047,0.562482,0.039471,0.133271,0.299284,-0.094219,0.164704,0.340532,0.040880,0.150850,0.225733,0.038901,0.125672,0.380315,-0.107355,0.140285,0.378433,0.196007,0.127629,0.218580,0.197563,0.130259,0.380836,0.197890,0.129562,0.298214,-0.104288,0.163463,0.303049,,,,,,,,,,,,,-0.098132,0.195611,0.237927,,,,-0.259898,0.270716,0.374103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027952,0.319400,0.064095,-0.080134,0.219540,0.165851,-0.016177,0.313769,0.056146,-0.027272,0.208534,0.205990,-0.047947,0.254173,0.192704,-0.211903,0.292493,0.378700,,,,,,,-0.260696,0.153548,0.355145,-0.311650,0.154233,0.314149
836,3.483333,-0.881431,0.098634,-0.156364,-0.434628,-0.078871,0.169026,0.256347,-0.836466,-0.516275,-0.167180,-0.076392,-0.105752,0.150929,0.336272,0.000031,-0.000351,0.000012,-1.000000,0.038632,0.137602,0.300270,0.215315,0.140618,0.428302,0.168426,0.141066,0.560760,-0.122458,0.143031,0.486956,-0.123490,0.141390,0.557628,0.231134,0.121970,0.562582,0.039456,0.133257,0.299297,-0.094107,0.164702,0.340665,0.040859,0.150742,0.225702,0.038883,0.125673,0.380330,-0.107378,0.140343,0.378438,0.195996,0.127609,0.218589,0.197541,0.130240,0.380847,0.197875,0.129550,0.298227,-0.104282,0.163555,0.303090,,,,,,,,,,,,,-0.098142,0.195538,0.237881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027940,0.319477,0.064180,-0.080123,0.219483,0.165818,-0.016177,0.313825,0.056200,-0.027314,0.208481,0.205964,-0.047993,0.254101,0.192696,-0.212206,0.292163,0.378970,,,,-0.237662,0.211860,0.342855,-0.260571,0.153185,0.355041,-0.311467,0.153824,0.313986
837,3.487500,-0.881531,0.098495,-0.156670,-0.434345,-0.078893,0.168915,0.256304,-0.836047,-0.515994,-0.169503,-0.077745,-0.105799,0.150317,0.337214,-0.000033,-0.000358,0.000003,-1.000000,0.038619,0.137624,0.300298,0.215309,0.140632,0.428329,0.168411,0.141052,0.560787,-0.122471,0.143017,0.486985,-0.123503,0.141386,0.557661,0.231131,0.121961,0.562602,0.039443,0.133203,0.299312,-0.094013,0.164645,0.340852,0.040828,0.150587,0.225705,0.038871,0.125649,0.380357,-0.107394,0.140340,0.378472,0.195985,0.127599,0.218621,0.197533,0.130248,0.380873,0.197859,0.129549,0.298249,-0.104261,0.163612,0.303134,,,,,,,,,,,,,-0.098149,0.195494,0.237866,,,,-0.260173,0.269857,0.374352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027912,0.319545,0.064260,-0.080133,0.219431,0.165806,-0.016200,0.313832,0.056244,-0.027337,0.208407,0.205966,-0.048045,0.254039,0.192708,-0.212403,0.291678,0.379280,,,,,,,-0.260577,0.152779,0.354962,-0.311402,0.153406,0.313798
838,3.491667,-0.881607,0.098308,-0.156735,-0.434211,-0.078855,0.168842,0.256305,-0.835840,-0.516557,-0.169849,-0.075440,-0.105770,0.150317,0.336661,0.000050,-0.000360,0.000015,-1.000000,0.038624,0.137580,0.300324,0.215316,0.140602,0.428357,0.168419,0.141046,0.560810,-0.122465,0.143014,0.487011,-0.123498,0.141384,0.557688,0.231134,0.121962,0.562627,0.039438,0.133144,0.299329,-0.093840,0.165239,0.340709,0.040831,0.150370,0.225677,0.038881,0.125631,0.380372,-0.107128,0.140327,0.378674,0.195979,0.127588,0.218653,0.197543,0.130230,0.380893,0.197869,0.129539,0.298269,-0.104240,0.163665,0.303166,,,,,,,,,,,,,-0.098101,0.195509,0.237875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027875,0.319566,0.064286,-0.080124,0.219390,0.165824,-0.016231,0.313834,0.056277,-0.027311,0.208374,0.205978,-0.048059,0.253976,0.192722,-0.212567,0.291232,0.379565,,,,-0.237918,0.210871,0.343062,-0.260601,0.152272,0.354860,-0.311386,0.153012,0.313610
839,3.495833,-0.881628,0.098039,-0.156910,-0.434165,-0.078816,0.168801,0.256319,-0.835700,-0.515966,-0.171994,-0.076174,-0.105866,0.149649,0.337376,0.000003,-0.000372,0.000017,-1.000000,0.038629,0.137599,0.300357,0.215324,0.140608,0.428391,0.168432,0.141050,0.560840,-0.122454,0.143013,0.487040,-0.123484,0.141380,0.557733,0.231141,0.121946,0.562648,0.039432,0.133095,0.299358,-0.093715,0.165286,0.340959,0.040814,0.150153,0.225654,0.038880,0.125612,0.380394,-0.107108,0.140449,0.378721,0.195985,0.127569,0.218679,0.197557,0.130218,0.380914,0.197874,0.129522,0.298304,-0.104206,0.163742,0.303198,,,,,,,,,,,,,-0.098034,0.195582,0.237886,,,,-0.260481,0.268786,0.374556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027832,0.319595,0.064305,-0.080108,0.219352,0.165831,-0.016272,0.313822,0.056290,-0.027296,0.208362,0.205996,-0.048068,0.253953,0.192746,-0.212739,0.290695,0.379897,,,,,,,-0.260675,0.151804,0.354741,-0.311449,0.152596,0.313396
840,3.500000,-0.881563,0.097760,-0.157289,-0.434224,-0.078788,0.168804,0.256315,-0.835639,-0.516092,-0.172860,-0.073996,-0.105950,0.149487,0.336944,0.000037,-0.000376,0.000013,-1.000000,0.038651,0.137584,0.300381,0.215351,0.140605,0.428422,0.168463,0.141055,0.560855,-0.122434,0.143004,0.487065,-0.123462,0.141385,0.557760,0.231161,0.121947,0.562669,0.039449,0.133081,0.299384,-0.093588,0.165330,0.341200,0.040829,0.150131,0.225666,0.038900,0.125611,0.380410,-0.107073,0.140533,0.378740,0.195996,0.127587,0.218709,0.197573,0.130227,0.380940,0.197892,0.129517,0.298316,-0.104166,0.163824,0.303242,,,,,,,,,,,,,-0.098006,0.195619,0.237887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027824,0.319619,0.064306,-0.080090,0.219340,0.165808,-0.016271,0.313806,0.056264,-0.027256,0.208390,0.206005,-0.048089,0.253946,0.192718,-0.212920,0.290149,0.380237,,,,-0.238190,0.209968,0.343243,-0.260811,0.151266,0.354591,-0.311518,0.152174,0.313105
841,3.504167,-0.881418,0.097526,-0.157880,-0.434356,-0.078811,0.168846,0.256299,-0.835525,-0.515496,-0.174942,-0.074542,-0.106028,0.148859,0.337541,0.000060,-0.000376,0.000008,-1.000000,0.038663,0.137581,0.300391,0.215363,0.140611,0.428430,0.168470,0.141063,0.560858,-0.122422,0.143008,0.487073,-0.123454,0.141394,0.557773,0.231183,0.121958,0.562688,0.039476,0.133171,0.299405,-0.093504,0.165332,0.341384,0.040846,0.150278,0.225709,0.038910,0.125623,0.380425,-0.107069,0.140569,0.378731,0.196004,0.127599,0.218717,0.197590,0.130230,0.380939,0.197913,0.129539,0.298332,-0.104153,0.163904,0.303256,,,,,,,,,,,,,-0.098045,0.195613,0.237855,,,,-0.260777,0.267737,0.374648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027835,0.319647,0.064297,-0.080089,0.219325,0.165759,-0.016246,0.313792,0.056230,-0.027270,0.208455,0.206012,-0.048122,0.253984,0.192680,-0.213086,0.289642,0.380542,,,,,,,-0.260875,0.150831,0.354413,-0.311571,0.151840,0.312853
842,3.508333,-0.881320,0.097573,-0.158062,-0.434478,-0.078832,0.168905,0.256272,-0.835405,-0.515322,-0.176223,-0.074073,-0.106077,0.148535,0.337641,0.000179,-0.000443,-0.000057,-1.000000,0.038673,0.137549,0.300372,0.215385,0.140619,0.428420,0.168490,0.141079,0.560852,-0.122400,0.143013,0.487072,-0.123434,0.141398,0.557766,0.231294,0.122049,0.562597,0.039499,0.133253,0.299407,-0.093425,0.165341,0.341508,0.040873,0.150509,0.225745,0.038925,0.125644,0.380411,-0.107056,0.140603,0.378721,0.196032,0.127617,0.218704,0.197615,0.130249,0.380930,0.197930,0.129540,0.298324,-0.104132,0.163941,0.303260,,,,,,,,,,,,,-0.098085,0.195586,0.237815,,,,-0.260910,0.267245,0.374705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027888,0.319639,0.064265,-0.080077,0.219350,0.165710,-0.016205,0.313788,0.056187,-0.027267,0.208496,0.205989,-0.048123,0.254038,0.192634,-0.213231,0.289210,0.380764,,,,,,,-0.260946,0.150426,0.354259,-0.311585,0.151573,0.312596
843,3.512500,-0.881214,0.097744,-0.158010,-0.434674,-0.078874,0.168992,0.256273,-0.834744,-0.516179,-0.177312,-0.072956,-0.105976,0.148679,0.337601,-0.000104,-0.000429,-0.000107,-1.000000,0.038698,0.137699,0.300354,0.215458,0.140723,0.428387,0.168505,0.141086,0.560836,-0.122404,0.143026,0.487062,-0.123433,0.141402,0.557753,0.231304,0.122069,0.562583,0.039509,0.133323,0.299402,-0.093454,0.164757,0.341925,0.040888,0.150715,0.225784,0.038921,0.125653,0.380410,-0.107068,0.140570,0.378712,0.196030,0.127617,0.218686,0.197610,0.130246,0.380924,0.197930,0.129552,0.298318,-0.104128,0.163985,0.303272,,,,,,,,,,,,,-0.098139,0.195589,0.237799,,,,-0.261109,0.266892,0.374806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027911,0.319605,0.064222,-0.080094,0.219409,0.165689,-0.016170,0.313767,0.056141,-0.027286,0.208549,0.205972,-0.048123,0.254081,0.192604,-0.213548,0.288939,0.380997,,,,,,,-0.260852,0.150120,0.354111,-0.311479,0.151242,0.312397
844,3.516667,-0.881132,0.097776,-0.157874,-0.434881,-0.078860,0.169061,0.256284,-0.834025,-0.517027,-0.178507,-0.072249,-0.105937,0.148780,0.337633,0.000202,-0.000447,-0.000061,-1.000000,0.038673,0.137550,0.300346,0.215390,0.140623,0.428391,0.168496,0.141088,0.560825,-0.122405,0.143027,0.487049,-0.123432,0.141403,0.557737,0.231295,0.122070,0.562568,0.039523,0.133348,0.299387,-0.093474,0.165322,0.341614,0.040896,0.150764,0.225781,0.038920,0.125671,0.380396,-0.107060,0.140560,0.378700,0.196036,0.127629,0.218669,0.197601,0.130250,0.380911,0.197927,0.129544,0.298298,-0.104118,0.164043,0.303273,,,,,,,,,,,,,-0.098111,0.195665,0.237811,,,,-0.261316,0.266687,0.374931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027919,0.319576,0.064154,-0.080082,0.219443,0.165683,-0.016166,0.313735,0.056075,-0.027281,0.208575,0.205954,-0.048098,0.254128,0.192572,-0.213914,0.288697,0.381172,,,,,,,-0.260837,0.149763,0.353933,-0.311418,0.150904,0.312137
845,3.520833,-0.881012,0.097490,-0.158030,-0.435133,-0.078812,0.169108,0.256303,-0.833506,-0.517809,-0.179326,-0.070605,-0.105919,0.148915,0.337326,0.000161,-0.000429,-0.000056,-1.000000,0.038665,0.137570,0.300330,0.215362,0.140630,0.428381,0.168484,0.141088,0.560823,-0.122420,0.143038,0.487027,-0.123450,0.141401,0.557711,0.231286,0.122067,0.562558,0.039496,0.133308,0.299367,-0.093496,0.165378,0.341669,0.040880,0.150645,0.225739,0.038910,0.125674,0.380380,-0.107065,0.140667,0.378721,0.196027,0.127616,0.218655,0.197589,0.130254,0.380900,0.197922,0.129556,0.298283,-0.104119,0.164108,0.303256,,,,,,,,,,,,,-0.098053,0.195784,0.237828,,,,-0.261545,0.266380,0.374987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027891,0.319556,0.064071,-0.080059,0.219426,0.165675,-0.016191,0.313677,0.056002,-0.027253,0.208612,0.205941,-0.048097,0.254156,0.192533,-0.214246,0.288408,0.381342,,,,,,,-0.260822,0.149459,0.353663,-0.311404,0.150584,0.311897
